TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,ALTMAN Z-SCORE,ENTERPRISE VALUE,EV(YFINANCE),FREE CASH_FLOW (MIL),FREE CASH_FLOW (YFINANCE),TOTAL CASH (YFINANCE),TOTAL CASH MINUS MARKET CAP,TOTAL LIABILITIES (MIL),TOTAL LIABILITIES (YFINANCE),PRICE/FIFTY TWO WEEK LOW,DAY LOW/FIFTY TWO WEEK LOW,DAY LOW,FIFTY TWO WEEK LOW,PERCENT SHORT OF FLOAT,ENTERPRISE VALUE/EBITDA,EV/EBITDA (YFIANACE)
JILL,"J. Jill, Inc.",16.21,1011.6268081632653,-15.22,-45.51,62.40757607422981,None,-0.13 , 571.50 Mil ,640501696,$7.9,-37261000,10725000,-145077480,$530.3,459536992,6.484,6.3,15.75,2.5,0.081499994, -10.55 ,-33.424
JJA,,20.46,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,20.08,13.993333,,Not Found!,
JJC,,21.21,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,20.54,14.38,,Not Found!,
JJE,,42.6346,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,42.03,24.656,,Not Found!,
JJG,,61.57,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,60.4401,42.9,,Not Found!,
JJM,,63.4808,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,62.24,41.91,,Not Found!,
JJN,,25.17,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,24.5927,18.866667,,Not Found!,
JJP,,61.1044,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,61.1044,60.482,,Not Found!,
JJS,,55.9282,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,54.66,37.052,,Not Found!,
JJT,,101.1635,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,100.02,44.53,,Not Found!,
JJU,,60.486,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,60,36.97,,Not Found!,
JLL,Jones Lang LaSalle Incorporated,239.13,301.05428571428575,9.579,9.00,1.25895657472624,2.1306896,2.97 , 14.32 Bil ,14418091008,$771,779287488,494000000,-11481100416,"$7,555",2689900032,2.63185119964781,2.540942108738719,230.87,90.86,0.0299, 12.28 ,11.672
JLS,,21.2,,Unexpected error:<class 'TypeError'>,N/A,,None,, 154.42 Mil ,,$-3.82,None,None,,$40.32,None,,,21.04,18.14,,Not Found!,
JKS,JinkoSolar Holding Company Limi,48.08,48.99595755102041,0.794,25.86,1.0190506978165643,0.20159607,1.02 , 5.59 Bil ,24366936064,$0,-4584712704,8051678208,6002915840,"$6,308",27617730560,2.0159329140461213,1.7979035639412997,42.88,23.85,None, 29.53 ,7.772
JMBS,,53.21,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,53.24,52.95,,Not Found!,
JMIA,Jumia Technologies AG,19.99,undefined,-1.856,N/A,undefined,3.3042052,4.13 , 1.34 Bil ,1233474688,$-125.6,-63436992,638692992,-1150762624,$158.5,12800000,2.8557142857142854,2.59,18.13,7,None, -7.46 ,-7.04
JMM,,7.3601,,Unexpected error:<class 'TypeError'>,N/A,,0.9410184,, 91.95 Mil ,,$3.83,3320168,None,,$28.12,23922358,,,7.34,6.42,,Not Found!,
JMIN,,36.1435,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,35.885,28.35,,Not Found!,
JMOM,,45.6562,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,44.3262,33.08,,Not Found!,
JMP,JMP Group LLC,7.48,-1.0883265306122452,0.404,-10.00,-0.14549819927971192,2.2081802,, 153.24 Mil ,102495056,$55.1,None,118857000,-29052056,$155.1,101896000,3.2103004291845494,3.184549356223176,7.42,2.33,0.0097,Not Found!,None
JMST,,51.08,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,51.06,50.96,,Not Found!,
JNJ,Johnson & Johnson,164.75,176.79880653061224,5.661,8.89,1.0731338787897555,6.5118375,4.36 , 441.88 Bil ,443642183680,"USD22,564",21753749504,25305999360,-403503716352,"USD106,860",33482999808,1.232697343808455,1.217994762439207,162.785,133.65,0.0062, 15.76 ,14.47
JMUB,,55.355,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,55.3372,54.122,,Not Found!,
JNK,,109.95,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,109.37,102.66,,Not Found!,
JNUG,,59.57,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,55.85,55.85,,Not Found!,
JO,,51.35,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,49.882,30.894,,Not Found!,
JNPR,"Juniper Networks, Inc.",27.9,20.01195428571429,0.617,9.56,0.7172743471582183,2.0173688,1.53 , 9.60 Bil ,9571475456,$582,498837504,1332600064,-7613062912,"$4,383",1855100032,1.4300358790363914,1.3987698616094308,27.29,19.51,0.068, 19.73 ,14.113
JOB,GEE Group Inc.,0.4916,undefined,-0.747,N/A,undefined,0.31825614,1.54 , 71.12 Mil ,115323216,$-4.9,7491625,14258000,-38769200,$35.6,76236000,1.1172727272727272,1.0454545454545454,0.46,0.44,0.013200001, -25.58 ,12.834
JOBY,,,,Key Error,,,,, 5.59 Bil ,,$,,,,$81.82,,,,,,, -5531.95 ,
JOE,St. Joe Company (The),43.06,-29.849600000000002,0.848,-28.10,-0.6932094751509522,4.4394426,3.75 , 2.86 Bil ,2771244288,$67.9,39032752,143311008,-2295602016,$513.5,361779008,2.1802531645569623,2.0972151898734177,41.42,19.75,0.0227, 27.37 ,31.539
JOF,Japan Smaller Capitalization Fu,9.48,undefined,1.716,N/A,undefined,0.912291,, 264.31 Mil ,255712864,$0.00,None,142193,-265383999,$3.29,0,1.1631901840490797,1.1411042944785277,9.3,8.15,None,Not Found!,None
JOJO,,,,Key Error,,,,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,,,,Not Found!,
JP,Jupai Holdings Limited,1.01,undefined,-0.036,N/A,undefined,0.028292626,1.18 ," -55,325,000.00 ",-523454016,$0.00,None,583764992,551204296,$37.06,11141000,1.0520833333333335,1.0,0.96,0.96,None, 20.94 ,105.947
JPC,Nuveen Preferred & Income Oppor,10.03,undefined,-0.244,N/A,undefined,1.0327272,, 1.59 Bil ,1629030912,$108.56,41979492,403767,-1026944905,$608.81,592782592,1.2246642246642248,1.2112332112332114,9.92,8.19,0.0034,Not Found!,None
JOYY,,32.9221,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,32.11,28.51,,Not Found!,
JPEM,,59.2273,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,57.565,45.83,,Not Found!,
JPI,,25.51,,Unexpected error:<class 'TypeError'>,,,None,, 801.95 Mil ,,$48.61,None,None,,$297.40,None,,,25.3,21.59,,Not Found!,
JPHY,,52.39,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,52.125,49.45,,Not Found!,
JPIB,,51.585,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,51.4749,49.91,,Not Found!,
JPIN,,62.82,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,61.35,49.55,,Not Found!,
JPM$C,,,,Key Error,,,,Not Found!,,,Not Found!,,,,Not Found!,,,,,,,,
JPM,JP Morgan Chase & Co.,157.68,379.2391428571429,12.607,8.25,2.4051188664202363,1.8325294,, 260.35 Bil ,-242450661376,"USD-73,082",None,1467996045312,1011418562560,"USD3,397,870",721534976000,1.7255416940249508,1.650470562486321,150.82,91.38,0.0067000003,Not Found!,None
JPM$D,,,,Key Error,,,,Not Found!,,,Not Found!,,,,Not Found!,,,,,,,,
JPM$J,,,,Key Error,,,,Not Found!,,,Not Found!,,,,Not Found!,,,,,,,,
JPM$K,,,,Key Error,,,,Not Found!,,,Not Found!,,,,Not Found!,,,,,,,,
JPM$L,,,,Key Error,,,,Not Found!,,,Not Found!,,,,Not Found!,,,,,,,,
JPM$M,,,,Key Error,,,,Not Found!,,,Not Found!,,,,Not Found!,,,,,,,,
JPME,,89.3026,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,87.122,61.4,,Not Found!,
JPMB,,49.8817,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,49.7,47.84,,Not Found!,
JPS,,10.04,,Unexpected error:<class 'TypeError'>,N/A,,1.0248479,, 2.87 Bil ,,$192.98,135673632,None,,"$1,193.30",1177956224,,,9.93,8.59,,Not Found!,
JPN,,35.6047,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,34.96,28.415,,Not Found!,
JPSE,,43.3279,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,41.9667,27.01,,Not Found!,
JPST,,50.725,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,50.71,50.64,,Not Found!,
JPT,,25.05,,Unexpected error:<class 'TypeError'>,N/A,,None,, 208.16 Mil ,,$15.53,None,None,,$39.05,None,,,24.9758,22.26,,Not Found!,
JPUS,,98.7001,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,96.259,70.895,,Not Found!,
JQC,Nuveen Credit Strategies Income,6.48,undefined,-0.046,N/A,undefined,0.90555084,, 1.26 Bil ,1416990464,$268.75,31673292,243749,-866975771,$635.04,535773888,1.1250000000000002,1.102465277777778,6.3502,5.76,0.0002,Not Found!,None
JPXN,,78.5997,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,77.15,62.7,,Not Found!,
JQUA,,42.3711,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,41.3876,31.197,,Not Found!,
JRE,,,,Key Error,,,,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,,,,Not Found!,
JRI,,15.94,,Unexpected error:<class 'TypeError'>,,,None,, 604.75 Mil ,,$-2.9,None,None,,$198.8,None,,,15.44,11.6,,Not Found!,
JRO,,9.92,,Unexpected error:<class 'TypeError'>,,,0.97160375,, 548.39 Mil ,,$61.31,7215391,None,,$267.54,227053776,,,9.82,7.83,,Not Found!,
JRNY,,,,Key Error,,,,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,,,,Not Found!,
JRS,,11.06,,Unexpected error:<class 'TypeError'>,,,1.1290491,, 448.50 Mil ,,$-12.1,8027954,None,,$144.3,117283808,,,10.87,7.14,,Not Found!,
JSCP,,50.28,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,50.265,49.694,,Not Found!,
JSD,,15.1,,Unexpected error:<class 'TypeError'>,,,None,, 165.28 Mil ,,$31.77,None,None,,$98.97,None,,,14.95,11.82,,Not Found!,
JSTC,,17.63,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,17.2,14.946,,Not Found!,
JT,Jianpu Technology Inc.,1.53,undefined,-3.337,N/A,undefined,0.03279052,-0.57 ," -46,703,000.00 ",-424215872,$0.0,None,668147968,636799496,$98.0,158476992,1.0812720848056536,1.0,1.415,1.415,None,Not Found!,1.699
JTD,,16.24,,Unexpected error:<class 'TypeError'>,N/A,,0.9748553,, 337.11 Mil ,,$-3.11,2823200,None,,$118.23,102600360,,,15.6708,11.85,,Not Found!,
JTA,Nuveen Tax-Advantaged Total Ret,11.33,undefined,-1.006,N/A,undefined,1.0097177,, 227.44 Mil ,226621552,$-7.79,-1027553,611822,-150501490,$92.00,64762360,1.5208053691275167,1.451006711409396,10.81,7.45,0.0023999999,Not Found!,None
JULZ,,33.3016,,Key Error,,,None,Not Found!,,,Not Found!,,,,Not Found!,,,,32.79,25.822,,,
JUNZ,,26.1057,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,26.0093,24.873,,Not Found!,
JUST,,64.3381,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,62.6954,46.55,,Not Found!,
JUSA,,49.9413,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,49,47.72,,Not Found!,
JVAL,,36.43,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,35.4487,24.214,,Not Found!,
JWN,"Nordstrom, Inc.",28.12,-55.44089795918368,-2.129,6.00,-1.9715824309809273,26.229666,1.33 , 8.69 Bil ,10865089536,USD414,-378375008,377000000,-3978421696,"USD8,962",5455000064,2.3993174061433447,2.3105802047781565,27.08,11.72,0.1378, 8.34 ,48.289
JW-A,"John Wiley & Sons, Inc.",56.11,52.428244897959175,2.63,2.60,0.9343832631965635,2.7828355,Not Found!,,4165509632,Not Found!,261525504,93795000,-2942190408,Not Found!,989859968,1.8703333333333334,1.805,54.15,30,0.0499,,12.605
JW-B,"John Wiley & Sons, Inc.",60,undefined,2.63,,undefined,2.7940876,Not Found!,,4125856256,Not Found!,261525504,93795000,-2979186248,Not Found!,989859968,1.9486846378694382,1.7742773627801236,54.63,30.79,0.0005,,12.485
JWSM,Jaws Mustang Acquisition Corp.,9.77,undefined,None,,undefined,None,, 1.26 Bil ,1262639616,$,None,1354091,-1258758421,$0.18,0,1.0134854771784232,1.008298755186722,9.72,9.64,None,Not Found!,None
JZRO,,,,Key Error,,,,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,,,,Not Found!,
JXI,,61.15,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,60.4701,53.95,,Not Found!,
JXN-V,,,,Key Error,,,,Not Found!,,,Not Found!,,,,Not Found!,,,,,,,,
KAHC,KKR Acquisition Holdings I Corp,9.76,undefined,None,,undefined,None,, 1.68 Bil ,1673874560,$,None,4550487,-1672149545,$117.48,0,1.0113989637305698,1.0051813471502589,9.7,9.65,None, -2331.28 ,None
KAI,Kadant Inc,217.13,151.42285714285717,5.11,8.00,0.6973833977011799,4.8021197,4.86 , 2.71 Bil ,2431033600,$119.8,None,158144000,-2255364352,$498.4,273724992,2.084781565050408,1.9904944791166586,207.31,104.15,0.0163, 19.81 ,18.124
KALL,,31.14,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,30,29.47,,Not Found!,
K,Kellogg Company,63.56,78.13160816326531,3.69,3.29,1.2292575230217953,6.850586,2.62 , 29.51 Bil ,30109972480,"$1,114",1119750016,398000000,-21099214976,"$14,333",8332000256,1.1227698286521817,1.114555732202791,63.095,56.61,0.0791, 12.03 ,12.694
KAPR,,27.3943,,Key Error,,,None,Not Found!,,,Not Found!,,,,Not Found!,,,,26.89,25.528,,,
KAR,"KAR Auction Services, Inc",16.12,2.7073469387755105,0.067,14.00,0.16794956195877855,1.2044169,0.89 , 3.51 Bil ,5517109248,$306,563350016,759000000,-1152962240,"$5,617",3475599872,1.1896678966789669,1.1291512915129152,15.3,13.55,0.1103, 7.72 ,15.058
KARS,,47.61,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,45.29,27.55,,Not Found!,
KAMN,Kaman Corporation,35.11,-74.3564081632653,-2.238,10.00,-2.1178128215114014,1.2391273,3.09 , 1.08 Bil ,1533643264,$64.9,144208128,120724000,-830103264,$437.5,199067008,1.0335590226670592,1.0,33.97,33.97,0.047, 97.59 ,13.967
KB,KB Financial Group Inc,43.58,218.87395918367352,9.095,4.90,5.022348765114124,0.00038187773,, 77.27 Bil ,35918543060992,$0,None,90300001288192,90283513245696,"$523,801",125300000161792,1.3905552010210593,1.3500319081046586,42.31,31.34,None,Not Found!,None
KBE,,,,Key Error,,,,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,,,,Not Found!,
KBH,KB Home,42.54,168.2509714285714,3.522,18.10,3.9551239169856935,1.3529353,3.53 , 5.38 Bil ,5031933440,$106,-78561872,608068992,-3380934016,"$2,732",1781970944,1.4062809917355372,1.3312396694214876,40.27,30.25,0.056700002, 9.95 ,8.739
KBA,,45.42,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,44,38.42,,Not Found!,
KBND,,34.785,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,34.51,33,,Not Found!,
KCAC,Kensington Capital Acquisition ,9.96,undefined,None,,undefined,None,, 285.35 Mil ,285251328,$,None,1486179,-284863837,$0.00,100000,1.017884517118038,1.015850792028615,9.9401,9.785,None,Not Found!,None
KBUY,,22.7304,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,21.85,21.85,,Not Found!,
KBR,"KBR, Inc.",38.51,24.798777142857144,0.553,16.47,0.6439568201209334,3.193443,2.28 , 6.77 Bil ,6852330496,$332,276750016,483000000,-4776484672,"$4,021",1855000064,1.8225272124940843,1.7501183151916706,36.98,21.13,0.0685, 23.74 ,14.832
KCE,,,,Key Error,,,,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,,,,Not Found!,
KEMQ,,28.31,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,27.185,27.05,,Not Found!,
KDFI,,21.765,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,21.7046,20.45,,Not Found!,
KEMX,,31.9799,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,31.16,23.2,,Not Found!,
KEN,Kenon Holdings Ltd.,42.71,3600.1280946938778,12.458,152.41,84.29239275799293,1.6871052,2.13 , 3.11 Bil ,3494425088,$15.4,-277644256,325000000,-1891316672,"$1,418.0",1123000064,2.1943074393752573,2.1064529387587343,41,19.464,0.00059999997, 5.22 ,68.381
KEP,Korea Electric Power Corporatio,10.26,84.98061224489796,1.4125,25.00,8.28271074511676,0.00018777375,0.68 , 12.31 Bil ,69790039277568,$-530,1555141754880,5852342779904,5839300755456,"$122,296",74236093792256,1.236144578313253,1.208433734939759,10.03,8.3,None, 0.91 ,4.573
KESG,,29.58,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,28.13,24.93,,Not Found!,
KEX,Kirby Corporation,51.3,24.920522448979593,1.186,3.20,0.485780164697458,0.95080435,1.80 , 4.49 Bil ,5282755072,$307,273706880,52333000,-2881993016,"$2,662",1543192960,1.4615384615384615,1.3818262108262107,48.5021,35.1,0.0327, 14.06 ,16.66
KEY,KeyCorp,20.76,63.186155102040814,1.768,11.40,3.0436490896936808,1.2205601,, 33.94 Bil ,32490772480,"$1,748",None,3807000064,-15355898368,"$163,174",14314000384,1.832303618711386,1.736981465136805,19.68,11.33,0.014099999,Not Found!,None
KEY$J,,,,Key Error,,,,Not Found!,,,Not Found!,,,,Not Found!,,,,,,,,
KEY$I,,,,Key Error,,,,Not Found!,,,Not Found!,,,,Not Found!,,,,,,,,
KEYS,Keysight Technologies Inc.,177.45,161.21537142857144,3.995,13.97,0.9085115324236205,8.983351,6.75 , 32.56 Bil ,30329436160,"$1,161",911374976,1992999936,-29815462912,"$4,054",2032000000,1.8592833193629505,1.8078373847443419,172.54,95.44,0.038900003, 23.75 ,23.995
KF,"Korea Fund, Inc. (The) New",41.85,undefined,13.17,N/A,undefined,0.8623912,, 206.03 Mil ,226688912,$0.0,None,4712403,-199431629,$1.5,0,1.4607329842931938,1.4174520069808028,40.61,28.65,None,Not Found!,None
KEY$K,,,,Key Error,,,,Not Found!,,,Not Found!,,,,Not Found!,,,,,,,,
KFS,"Kingsway Financial Services, In",5.6,-8.870938775510206,-0.267,10.00,-1.5840962099125369,None,, 392.30 Mil ,381727584,$-9.43,3688250,15646000,-114260688,$432.57,260036000,2.051282051282051,1.9963369963369964,5.45,2.73,0.00090000004, 33.76 ,36.885
KGC,Kinross Gold Corporation,5.48,0.969795918367347,1.08,-8.00,0.1769700580962312,1.0109084,1.16 , 7.74 Bil ,8630768640,$973,295550016,744300032,-6042820096,"$3,575",1495900032,1.028142589118199,1.0,5.33,5.33,None, 2.84 ,4.131
KFY,Korn Ferry,72.96,88.20653061224489,2.09,15.00,1.2089710884353742,2.744269,3.32 , 3.84 Bil ,6936562688,$204,221065248,905361024,-2889488512,"$1,521",601089024,2.6122448979591835,2.4786967418546366,69.23,27.93,0.0178, 9.34 ,32.043
KFVG,,24.56,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,23.56,22.03,,Not Found!,
KFYP,,32.315,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,31.37,28.9,,Not Found!,
KHYB,,,,Key Error,,,,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,,,,Not Found!,
KIE,,,,Key Error,,,,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,,,,Not Found!,
KGRN,,44.46,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,42.07,28.025,,Not Found!,
KIM,Kimco Realty Corporation,21.72,55.569665306122445,2.362,4.60,2.558456045401586,1.618705,1.72 , 17.60 Bil ,14645959680,$646,454151008,230062000,-8937595984,"$5,787",5309997056,2.1633466135458166,2.0991035856573705,21.075,10.04,0.040799998, 21 ,23.284
KIM$M,,,,Key Error,,,,Not Found!,,,Not Found!,,,,Not Found!,,,,,,,,
KIO,,16.43,,Unexpected error:<class 'TypeError'>,,,None,, 464.76 Mil ,,$4.4,None,None,,$215.4,None,,,16.295,12.98,,Not Found!,
KIM$L,,,,Key Error,,,,Not Found!,,,Not Found!,,,,Not Found!,,,,,,,,
KIQ,Kelso Technologies Inc,0.6454,undefined,-0.078,,undefined,2.3776557,15.41 , 31.66 Mil ,33372632,$-3.98,-3177674,4522725,-30703999,$1.29,123377,1.434222222222222,1.4222222222222223,0.64,0.45,0.030199999, -12.87 ,-14.807
KJAN,,31.2,,Key Error,,,None,Not Found!,,,Not Found!,,,,Not Found!,,,,30.79,25.359,,,
KJUL,,26.26,,Key Error,,,None,Not Found!,,,Not Found!,,,,Not Found!,,,,25.8,23.35,,,
KKR,KKR & Co. Inc.,66.48,528.6811559183672,8.216,27.33,7.952484294800949,2.7172616,0.52 , 66.84 Bil ,101295226880,"USD-4,650",None,13037330432,-22707171328,"USD176,828",39150526464,2.031164069660862,1.868316529178124,61.15,32.73,0.0148, 3.54 ,None
KKRS,,,,Key Error,,,,Not Found!,,,Not Found!,,,,Not Found!,,,,,,,,
KKR$C,,,,Key Error,,,,Not Found!,,,Not Found!,,,,Not Found!,,,,,,,,
KL,Kirkland Lake Gold Ltd.,41.23,undefined,2.734,,undefined,2.1497786,4.83 , 10.18 Bil ,9804963840,$682,518591488,792238976,-10342832256,"$1,932",26102000,1.2997698685413448,1.2762838498155795,40.485,31.721,None, 6.28 ,5.91
KLCD,,32.9698,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,32.26,25.54,,Not Found!,
KLDW,,49.1319,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,48.14,36.555,,Not Found!,
KLNE,,,,Key Error,,,,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,,,,Not Found!,
KLR,"Kaleyra, Inc.",10.68,undefined,None,N/A,undefined,None,0.98 , 549.35 Mil ,638222144,$-24.4,-22799000,124724000,-297849664,$326.4,232972992,1.7115384615384615,1.623397435897436,10.13,6.24,0.082399994, -20.72 ,-35.733
KMED,,31.7591,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,30.6,29.94,,Not Found!,
KLR-W,,,,Key Error,,,,Not Found!,,,Not Found!,,,,Not Found!,,,,,,,,
KMF,,7.2,,Unexpected error:<class 'TypeError'>,N/A,,None,, 436.77 Mil ,,$0.00,None,None,,$148.41,None,,,6.9,3.9,,Not Found!,
KMB,Kimberly-Clark Corporation,135.18,124.30240653061223,6.668,1.88,0.919532523528719,87.22946,3.66 , 54.30 Bil ,52725334016,"$1,252",1661124992,320000000,-44831776768,"$17,069",8849999872,1.0559287611310733,1.0444461802843306,133.71,128.02,0.026600001, 15.68 ,12.894
KMI,"Kinder Morgan, Inc.",15.96,22.237528163265306,0.803,6.92,1.3933288322847937,1.0923942,0.70 , 67.71 Bil ,74089406464,"$4,340",3187000064,1503000064,-33657326080,"$39,035",33255999488,1.3938864628820962,1.3510917030567686,15.47,11.45,0.0147, 10.09 ,11.48
KMLM,,28.435,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,28.435,25.01,,Not Found!,
KMPR,Kemper Corporation,65.07,234.00008163265306,7.043,10.00,3.5961285021154614,0.965103,, 5.13 Bil ,5238110208,$382,529875008,744300032,-3414428416,"$10,645",1210300032,1.0844999999999998,1.0560833333333333,63.365,60,0.0064999997, 11.94 ,5.968
KMT,Kennametal Inc.,35.45,10.998922448979592,0.122,41.70,0.3102657954578164,2.2287812,2.93 , 3.45 Bil ,3858776064,$108,115049752,114307000,-2724144200,"$1,298",664043008,1.277937995674117,1.2177361211247297,33.78,27.74,0.0661, 14.09 ,15.433
KN,Knowles Corporation,18.68,12.619020408163264,0.299,15.00,0.6755364244198749,1.2849053,3.51 , 1.82 Bil ,1925832704,$130.8,90525000,94200000,-1607222592,$349.8,198700000,1.331432644333571,1.2973342836778332,18.2016,14.03,0.087799996, 11.7 ,11.969
KMX,CarMax Inc,140.29,228.10318367346937,4.52,19.60,1.625940435337297,5.1368327,2.41 , 38.59 Bil ,38667526144,USD-854,367187264,377953984,-22038993216,"USD18,129",16283452416,1.6563164108618653,1.6171192443919715,136.97,84.7,0.04, 16.39 ,20.783
KNG,,53.75,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,52.52,41.84,,Not Found!,
KNGS,,27.972,,Key Error,,,None,Not Found!,,,Not Found!,,,,Not Found!,,,,27.1,24.497,,,
KNX,Knight-Swift Transportation Hol,51.87,121.00628571428572,2.79,15.65,2.332876146409981,1.432892,3.18 , 9.09 Bil ,9561691136,$487,387628992,179032000,-8329060928,"$2,584",964401024,1.399244672241705,1.3541947666576748,50.2,37.07,0.0397, 7.01 ,7.781
KNOP,KNOT Offshore Partners LP,18.12,97.53920000000001,2.771,11.10,5.382958057395143,0.9497056,0.46 , 1.54 Bil ,1676657280,$161.4,147500752,60019000,-514743304,"$1,043.7",1039190016,1.5278246205733559,1.4822934232715008,17.58,11.86,0.010299999, 8.25 ,8.407
KO,Coca-Cola Company (The),54.44,55.844799999999985,1.67,10.12,1.025804555473916,11.408492,4.15 , 263.23 Bil ,272789815296,"USD11,492",7454374912,13045999616,-219228084224,"USD65,939",42055999488,1.1509513742071882,1.1371035940803382,53.785,47.3,0.0066000004, 17.85 ,20.984
KOCG,,,,Key Error,,,,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,,,,Not Found!,
KOCT,,26.9001,,Key Error,,,None,Not Found!,,,Not Found!,,,,Not Found!,,,,26.8701,23.81,,,
KOIN,,42.9075,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,Not Found!,,,,41.6101,30.63,,Not Found!,
KOF,Coca Cola Femsa S.A.B. de C.V.,56.78,103.30697142857142,2.568,13.90,1.8194253509787146,0.10860553,2.09 , 13.96 Bil ,56374251520,$0,17118513152,49234173952,37021807616,"$7,264",90178584576,1.5702433628318586,1.5320796460176993,55.4,36.16,None, 12.42 ,1.666
