TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,ALTMAN Z-SCORE,ENTERPRISE VALUE,FREE CASH_FLOW,TOTAL CASH,TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES,PRICE/52 WEEK LOW,DAY LOW/52 WEEK LOW,DAY LOW,52 WEEK LOW,PERCENT SHORT OF FLOAT,CASH FLOW PER SHARE,SHARES OUTSTANDING,CURRENCY,COUNTRY,RECOMMENDATION KEY,ENTERPRISE VALUE/EBITDA,INTRINSIC_VALUE_BY_CASH_FLOW,MARGIN_OF_SAFETY_BY_CASH_FLOW
AEAE,AltEnergy Acquisition Corp.,9.91,undefined,1.276,,undefined,1.3324379,N/A ,285083264,None,979226,-284220774,0.034,0,2.574025974025974,2.5766233766233766,9.92,3.85,0.0094,undefined,23000000,USD,United States,none,None,undefined,undefined
AEAEU,,10,,1.276,,,1.3431833,N/A ,,None,979226,,,0,,,10,9.91,,,,,,,,,
ADUS,Addus HomeCare Corporation,93.29,85.96272189349114,2.81,15.00,0.9214569824578318,2.4955354,4.02 ,1567885824,21416124,168895008,-1280025184,10.695,263544992,1.3605075105731372,1.2934227796412425,88.69,68.57,0.0242,1.3425353560682045,15952000,USD,United States,strong_buy,18.638,41.070460301021406,0.44024504556781435
AEHAU,,10.42,,None,,,None,N/A ,,None,1162203,,,0,,,10.42,10.02,,,,,,,,,
AEHAW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,,,
AEHA,Aesther Healthcare Acquisition ,10.09,undefined,None,,undefined,None,N/A ,132278048,None,1162203,-132211925,0.088,0,1.0140703517587941,1.013065326633166,10.08,9.95,0.0005,undefined,10600000,USD,United States,none,None,undefined,undefined
AEHL,Antelope Enterprise Holdings Li,1.34,undefined,-6.385,N/A,undefined,0.11669425,-4.34 ,56627048,33311624,34029000,26076837,5.758,82560000,1.3137254901960784,1.2941176470588236,1.32,1.02,0.0436,5.6132622231209295,5934450,USD,China,none,-0.337,undefined,undefined
AEI,Alset EHome International Inc.,0.46,undefined,-4.403,N/A,undefined,0.16265021,1.81 ,-86645112,39324664,139026624,88662168,3.041,6209515,1.84,1.8628,0.4657,0.25,0.0287,0.39102561450958556,100568000,USD,United States,buy,23.66,undefined,undefined
AEPPZ,,55.87,,4.96,,,1.2723635,N/A ,,-3256600064,623800000,,,37159600128,,,55.75,48.75,,,,,,,,,
AEMD,"Aethlon Medical, Inc.",1.46,undefined,-0.611,N/A,undefined,1.0647802,1.44 ,2301159,-5699150,20394536,-1639190,1.324,340766,1.3035714285714284,1.2767857142857142,1.43,1.12,0.0083,-0.36987772744382863,15408200,USD,United States,buy,-0.262,undefined,undefined
AEIS,"Advanced Energy Industries, Inc",86.08,84.57893491124261,3.512,10.00,0.9825619761993798,3.6658323,4.20 ,3193595904,91244000,546668032,-2643192320,14.555,506567008,1.1065689677336417,1.0808587222007968,84.08,77.79,0.059,2.4293705586189085,37558700,USD,United States,buy,14.576,58.50614303892874,0.6796717360470347
AEP,American Electric Power Company,99.77,94.26934911242604,4.96,6.10,0.9448666844986072,2.2815337,0.93 ,87088029696,-3256600064,623800000,-50592768320,1.237,37159600128,1.243704811767639,1.2314884068810772,98.79,80.22,0.0176,-6.454502776478659,504547008,USD,United States,buy,13.728,-122.67374507721571,-1.2295654513101706
AERC,"AeroClean Technologies, Inc.",3.6,undefined,-0.582,N/A,undefined,26.32184,9.83 ,49803708,None,655780,-62903628,0.047,500000,1.0746268656716418,1.035820895522388,3.47,3.35,0.0094,undefined,13877600,USD,United States,buy,None,undefined,undefined
AEY,"ADDvantage Technologies Group, ",1.39,undefined,-0.525,N/A,undefined,1.9747899,3.01 ,23475486,-1797125,1837000,-16534030,0.141,7202000,1.275229357798165,1.2477064220183487,1.36,1.09,0.0238,-0.1379316299667667,13029100,USD,United States,none,-2.929,undefined,undefined
AEHR,Aehr Test Systems,10.16,1.5953254437869822,0.043,20.00,0.15702022084517542,6.51346,8.80 ,239060880,4875250,35031000,-231239656,1.305,1379000,5.237113402061856,5.025773195876289,9.75,1.94,0.0908,0.1816290263693195,26841800,USD,United States,none,-7244.269,6.7385443510984215,0.6632425542419706
AEYE,"AudioEye, Inc.",6.81,undefined,-1.293,N/A,undefined,4.4444447,0.40 ,59890268,1326750,18966000,-59266504,1.658,967000,1.427672955974843,1.4339622641509435,6.84,4.77,0.0326,0.11602536073458679,11435000,USD,United States,buy,-4.629,undefined,undefined
AFAC,,9.99,,None,,,1668.3334,,,None,None,,,165949,,,9.98,9.55,,,,,,,,,
AFACW,,0.25,,None,,,41.666668,,,None,None,,,165949,,,0.25,0.25,,,,,,,,,
AFACU,,10.095,,None,,,1682.5,,,None,None,,,165949,,,10.095,10,,,,,,,,,
AFAQW,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFAQ,AF Acquisition Corp.,9.75,undefined,None,,undefined,None,,272356224,None,923773,-272356227,0.033,0,1.0166840458811262,1.0177267987486966,9.76,9.59,None,undefined,22400000,USD,United States,none,None,undefined,undefined
AFAQU,,9.86,,None,,,None,,,None,923773,,,0,,,9.81,9.75,,,,,,,,,
AEZS,Aeterna Zentaris Inc.,0.365,undefined,-0.073,N/A,undefined,0.8433487,-4.20 ,-20513460,-4754750,65300000,20558632,0.538,161000,1.2586206896551724,1.2475862068965518,0.3618,0.29,0.0235,-0.039166948112391575,121397000,USD,United States,none,2.373,undefined,undefined
AFBI,"Affinity Bancshares, Inc.",15.73,undefined,1.09,,undefined,0.90051705,,44657020,None,111776000,6593968,16.844,52180000,1.3033391333167619,1.3099676858066118,15.81,12.069,0.0002,undefined,6636090,USD,United States,none,None,undefined,undefined
AFCG,"AFC Gamma, Inc.",19.12,undefined,1.52,N/A,undefined,1.1687139,,439656992,None,109246048,-273963648,5.533,171418016,1.0581073602656337,1.0531267293857223,19.03,18.07,0.0061000003,undefined,19742900,USD,United States,buy,None,undefined,undefined
AGBAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGBAU,,10.67,,-0.143,,,None,N/A ,,None,164863,,,4663151,,,10.67,9.99,,,,,,,,,
AGBA,AGBA Acquisition Limited,11.18,undefined,-0.143,,undefined,None,N/A ,60539424,None,164863,-55876305,0.033,4663151,1.0647619047619048,1.0647619047619048,11.18,10.5,0.0011,undefined,5021610,USD,Hong Kong,none,None,undefined,undefined
AFRM,"Affirm Holdings, Inc.",46.28,69.60596923076925,-3.317,-24.62,1.5040183498437607,5.3476367,2.26 ,14668214272,-136624752,2567400960,-10691140096,9.026,4070946048,1.7786318216756343,1.7036894696387395,44.33,26.02,0.081999995,-0.6105697559057229,223766000,USD,United States,buy,-26.252,12.812571493160096,0.2768489950985327
AESE,"Allied Esports Entertainment, I",1.725,undefined,1.291,N/A,undefined,0.68379295,6.80 ,-27701996,-10826870,95221784,24374944,2.433,0,1.1348684210526316,1.138157894736842,1.73,1.52,0.0145000005,-0.27660563232750585,39141900,USD,United States,hold,2.141,undefined,undefined
AERI,"Aerie Pharmaceuticals, Inc.",9.1,122.70220118343198,-1.614,-66.90,13.483758371805713,None,-2.41 ,545714560,-101830248,139800992,-299113536,2.994,260643008,1.6666666666666665,1.6446886446886448,8.98,5.46,0.119899996,-2.104282906850113,48391900,USD,United States,buy,-61.635,159.9753064331968,17.579704003648
AGBAW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,,,
AGEN,Agenus Inc.,2.46,undefined,-0.105,N/A,undefined,19.179104,-2.18 ,398084960,-9939875,306923008,-353962752,1.194,58940000,1.0512820512820513,1.0534188034188035,2.465,2.34,0.1019,-0.03865339446401767,257154000,USD,United States,strong_buy,9.044,undefined,undefined
AFMD,Affimed N.V.,4.37,undefined,-0.491,N/A,undefined,4.1987467,1.53 ,335918624,-1426750,198742000,-363105936,1.659,11147000,1.2172701949860725,1.1671309192200559,4.19,3.59,0.0318,-0.0119097306276451,119797000,USD,Germany,buy,-6.724,undefined,undefined
AFIB,"Acutus Medical, Inc.",1.39,undefined,-4.039,N/A,undefined,0.27179593,-4.92 ,-46395404,-67925248,130454000,93691172,4.667,45204000,1.0692307692307692,1.0,1.3,1.3,0.121199995,-2.4019593268526935,28279100,USD,United States,hold,0.437,undefined,undefined
AGGRU,,9.865,,None,,,None,N/A ,,None,684467,,,0,,,9.865,9.8,,,,,,,,,
AGGRW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,,,
AFYA,Afya Limited,14.41,8.195091124260356,0.522,3.56,0.5687086137585258,0.42009526,1.89 ,2477527552,314118112,1038934016,-226744960,11.183,2126916992,1.234790059982862,1.1533847472150816,13.46,11.67,0.0139,6.669230991345999,47099600,USD,Brazil,buy,4.665,104.70298027360477,7.265994467286937
AGILW,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGFY,Agrify Corporation,4.63,-63.10810650887576,-1.701,20.00,-13.630260585070358,0.69004166,1.01 ,48329460,620875,56564000,-50312360,2.578,2937000,1.2479784366576818,1.146900269541779,4.255,3.71,0.11350001,0.02503800817024434,24797300,USD,United States,buy,-1.494,0.928924918505515,0.20063173185864255
AGGR,Agile Growth Corp.,9.75,undefined,None,,undefined,None,N/A ,378290528,None,684467,-378290509,0.018,0,1.0177453027139876,1.0177453027139876,9.75,9.58,None,undefined,31000000,USD,United States,none,None,undefined,undefined
AGIL,"AgileThought, Inc.",4.55,undefined,-16.298,N/A,undefined,2.61345,,269904288,None,3946000,-236393360,0.094,83726000,1.1518987341772151,1.1265822784810127,4.45,3.95,None,undefined,50280200,USD,United States,strong_buy,-48.544,undefined,undefined
AGFS,"AgroFresh Solutions, Inc.",1.9,-18.049112426035503,-0.59,15.00,-9.49953285580816,0.43003413,0.18 ,458806048,51657124,61930000,-37138888,1.181,263970000,1.1585365853658536,1.1524390243902438,1.89,1.64,0.0073,0.9854957323331566,52417400,USD,United States,buy,7.795,30.148005539422606,15.867371336538215
AGNC,AGNC Investment Corp.,13.1,10.624828402366864,1.22,-1.81,0.8110556032341117,0.7813705,,44133130240,None,11790000128,4905514496,22.577,47593000960,1.076417419884963,1.066557107641742,12.98,12.17,0.0321,undefined,522224000,USD,United States,buy,None,undefined,undefined
AGLE,"Aeglea BioTherapeutics, Inc.",2.3,undefined,-1.001,N/A,undefined,1.5343915,-2.32 ,25882784,-31043624,93128000,-35707072,1.887,5478000,1.2777777777777777,1.2694444444444446,2.285,1.8,0.0319,-0.6288959343301845,49362100,USD,United States,buy,-0.404,undefined,undefined
AGMH,AGM Group Holdings Inc.,2.08,undefined,-0.019,,undefined,13.354838,11.48 ,47139636,None,1403534,-48803902,0.066,4122085,1.5072463768115945,1.4565217391304348,2.01,1.38,0.0064,undefined,24254800,USD,Hong Kong,none,-146.284,undefined,undefined
AGNCO,,24.33,,1.22,,,1.4494216,,,None,11790000128,,,47593000960,,,24.35,23.76,,,,,,,,,
AGNCN,AGNC Investment Corp. - Deposit,24.83,undefined,1.22,,undefined,1.464254,,50258817024,None,11790000128,3313629184,22.577,47593000960,1.0665807560137457,1.0586125429553264,24.6445,23.28,None,undefined,477832000,USD,United States,none,None,undefined,undefined
AGNCM,AGNC Investment Corp. - Deposit,25.06,undefined,1.22,,undefined,1.480273,,50378928128,None,11790000128,2920399872,22.577,47593000960,1.061324750127054,1.0507369134338471,24.81,23.612,None,undefined,477832000,USD,United States,none,None,undefined,undefined
AGNG,,28.66,,None,,,None,Not Found!,,,,,,,,,28.42,25.62,,,,,,,,,
AGRI,AgriFORCE  Growing Systems Ltd.,3.08,undefined,-0.598,,undefined,4.646018,N/A ,36420780,-2884030,10004516,-37802092,0.664,47092,2.75,2.7479464285714283,3.0777,1.12,0.079,-0.19003011194792016,15176700,USD,Canada,none,-8.809,undefined,undefined
AGIO,"Agios Pharmaceuticals, Inc.",29.11,1641.5156804733729,26.547,39.00,56.39009551608976,1.2667172,N/A ,667573632,-198286256,1020017984,-625663552,18.669,97094000,1.0980761976612599,1.0901546586193889,28.9,26.51,0.2013,-3.629123880118966,54637500,USD,United States,buy,-1.808,-224.40440560498934,-7.70884251477119
AGRIW,,0.615,,-0.598,,,0.9439528,N/A ,,-2884030,10004516,,,47092,,,0.5829,0.5829,,,,,,,,,
AGNCP,,23.33,,1.22,,,1.3871255,,,None,11790000128,,,47593000960,,,23.21,22.77,,,,,,,,,
AGZD,,46.44,,None,,,None,Not Found!,,,,,,,,,46.47,45.86,,,,,,,,,
AHG,Akso Health Group,1.69,undefined,-1.216,N/A,undefined,1.8947368,N/A ,35186744,None,15456825,-63681151,0.676,12000000,1.3739837398373984,1.3170731707317074,1.62,1.23,0.0057,undefined,48850600,USD,China,none,-1.797,undefined,undefined
AGTC,Applied Genetic Technologies Co,1.07,undefined,-1.543,N/A,undefined,0.89166665,-4.97 ,-2220188,-34982124,72771000,19000928,1.695,24625000,1.019047619047619,1.0,1.05,1.05,0.034,-0.6961284237170762,50252400,USD,United States,buy,0.036,undefined,undefined
AHI,Advanced Human Imaging Limited.,1.5,undefined,-0.882,N/A,undefined,2.642857,-11.77 ,25475908,-2384553,12285682,-23191102,0.529,2361919,1.7647058823529411,1.7058823529411764,1.45,0.85,None,-0.10010171569141903,23821300,USD,Australia,buy,-1.361,undefined,undefined
AHPA,Avista Public Acquisition Corp.,10.12,undefined,None,,undefined,None,N/A ,289610016,None,189971,-289322509,0.007,0,1.037948717948718,1.031794871794872,10.06,9.75,None,undefined,23000000,USD,United States,none,None,undefined,undefined
AHPAW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,,,
AHRN,,9.92,,None,,,9909.999,,,None,None,,,157631,,,9.9,9.76,,,,,,,,,
AHRNW,,0.2,,None,,,319.99997,,,None,None,,,157631,,,0.32,0.32,,,,,,,,,
AHPI,"Allied Healthcare Products, Inc",3.24,undefined,-0.251,N/A,undefined,1.5304182,1.35 ,16075282,-1661420,183043,-12740556,0.046,3374871,1.3443983402489628,1.3278008298755186,3.2,2.41,0.0128999995,-0.41395376650039617,4013540,USD,United States,none,-4.207,undefined,undefined
AHRNU,,10.06,,None,,,10060,,,None,None,,,157631,,,10.06,9.91,,,,,,,,,
AGRX,"Agile Therapeutics, Inc.",0.2095,undefined,-0.774,N/A,undefined,1.8247788,-18.63 ,26767862,-41816752,14735000,-13023024,0.121,16471000,1.0760143810991267,1.0,0.1947,0.1947,0.019299999,-0.34138353525128173,122492000,USD,United States,buy,-0.421,undefined,undefined
AHCO,AdaptHealth Corp.,16.03,19.455081656804737,0.666,13.94,1.2136669779666085,1.0808179,1.09 ,4379896832,-11266000,149627008,-2079957888,1.117,2378184960,1.14910394265233,1.1304659498207885,15.77,13.95,0.10569999,-0.08413176112135853,133909000,USD,United States,strong_buy,8.172,-2.457643066887117,-0.1533152256323841
AGYS,"Agilysys, Inc.",39.88,-10.039420118343196,-0.902,0.05,-0.2517407251339818,10.6543045,9.16 ,2863431680,43253876,115122000,-878887152,1.565,10728000,1.1858459708593518,1.173654475170978,39.47,33.63,0.028199999,1.7501558207191787,24714300,USD,United States,buy,-175.876,19.479544963152524,0.48845398603692386
AIA,,68.63,,None,,,None,Not Found!,,,,,,,,,69.2422,60.8,,,,,,,,,
AHPAU,,10.29,,None,,,None,N/A ,,None,189971,,,0,,,10.26,10,,,,,,,,,
AIB,AIB Acquisition Corporation,9.88,undefined,None,,undefined,900.90906,Not Found!,18676978,None,120522,-111388782,0.064,272500,1.0112589559877176,1.0112589559877176,9.88,9.77,None,undefined,9095980,USD,United States,none,None,undefined,undefined
AIBBU,,10.01,,None,,,910,N/A ,,None,120522,,,272500,,,10.01,9.73,,,,,,,,,
AIBBR,,0.1401,,None,,,14.49091,,,None,120522,,,272500,,,0.1594,0.1594,,,,,,,,,
AIH,Aesthetic Medical International,1.6,undefined,-2.548,N/A,undefined,0.2597814,-2.03 ,368790592,None,47247000,8546444,2.039,423852992,1.3675213675213678,1.3761538461538463,1.6101,1.17,None,undefined,23597900,USD,China,buy,-13.099,undefined,undefined
AIHS,Senmiao Technology Limited,0.2301,undefined,-0.164,,undefined,7.7419353,-4.63 ,15830763,-5557450,2801711,-12026401,0.045,7485011,1.4656050955414013,1.4745222929936306,0.2315,0.157,0.0058,-0.08994995451882208,61783800,USD,China,none,-1.115,undefined,undefined
AIQ,,27.01,,None,,,None,0.92 ,,,,,,,,,26.88,23.55,,,,,,,,,
AINV,Apollo Investment Corporation -,13.22,27.800059171597635,1.857,3.00,2.102878908592862,0.83219314,,2394325504,77254872,34467000,-817132552,0.542,1587376000,1.1251063829787236,1.125531914893617,13.225,11.75,0.0313,1.2137984388944054,63647200,USD,United States,hold,None,18.17106538699909,1.3745132667926694
AIP,"Arteris, Inc.",13,undefined,-1.064,N/A,undefined,7.8307514,3.97 ,329005888,3047750,85825000,-329519896,2.715,3911000,1.1627906976744187,1.1422182468694098,12.77,11.18,0.056599997,0.09641971324804172,31609200,USD,United States,buy,-16.229,undefined,undefined
AIKI,AIkido Pharma Inc.,0.45,undefined,-0.087,N/A,undefined,0.39037952,N/A ,-43280948,-13230625,83463000,43968528,0.935,0,1.25,1.2222222222222223,0.44,0.36,0.0077,-0.14817024550526692,89293400,USD,United States,buy,None,undefined,undefined
AIMC,Altra Industrial Motion Corp.,38.93,12.848520710059171,0.42,15.00,0.3300416313911937,1.28107,1.57 ,3750650624,-173012496,246100000,-2302264800,3.783,1464000000,1.05017534394389,1.0420825465335852,38.63,37.07,0.0107,-2.659312778688915,65059100,USD,United States,buy,10.273,-81.35294121787983,-2.0897236377569954
AIRR,,42.18,,None,,,None,Not Found!,,,,,,,,,42.192,38.11,,,,,,,,,
AIRS,"AirSculpt Technologies, Inc.",13.68,-1.2562130177514794,-0.01,88.00,-0.09182843697013739,9.320453,4.60 ,836393280,18172250,25347000,-753059400,0.456,100583000,1.3916581892166835,1.3916581892166835,13.68,9.83,0.048899997,0.32660288784008684,55640200,USD,United States,buy,34.782,41.02827993399434,2.999143270028826
AKAN,,7.94,,None,,,345.6,,,None,None,,,4226,,,7.8,6.63,,,,,,,,,
AIRTP,"Air T, Inc. - Trust Preferred S",23.3,undefined,0.336,,undefined,3.332886,,187802704,-24168376,5206000,-557038416,1.81,116690000,1.047191011235955,1.047191011235955,23.3,22.25,None,-7.938581404668213,3044420,USD,United States,none,-49.657,undefined,undefined
AIRT,"Air T, Inc.",22.75,undefined,0.336,N/A,undefined,3.0129945,2.22 ,185932688,-24168376,5206000,-55497648,1.81,116690000,1.1530663963507348,1.0669031931069437,21.05,19.73,0.004,-8.400693790298753,2876950,USD,United States,none,-49.163,undefined,undefined
AIRG,"Airgain, Inc.",7.58,-57.19349112426036,-1.01,35.00,-7.545315451749388,1.7371428,1.53 ,65772160,-967500,14511000,-62914000,1.424,3062000,1.0201884253028264,1.0,7.43,7.43,0.0233,-0.09496932515337424,10187500,USD,United States,buy,-10.066,-5.377848767560897,-0.7094787292296697
AKICW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,,,
AKICU,,10.19,,0.17,,,None,N/A ,,113086,440475,,,0,,,10.24,9.81,,,,,,,,,
AKIC,Sports Ventures Acquisition Cor,9.88,undefined,0.17,,undefined,None,N/A ,290130336,113086,440475,-289836229,0.015,0,1.0280957336108223,1.0270551508844954,9.87,9.61,0.0002,0.004779628064243449,23660000,USD,United States,none,None,undefined,undefined
AKBA,"Akebia Therapeutics, Inc.",0.7179,undefined,-1.704,N/A,undefined,1.5458333,-4.94 ,116353784,-141617744,149800000,28773928,0.827,136048000,1.1027649769585253,1.0,0.651,0.651,0.0945,-0.7814211572447911,181231008,USD,United States,hold,-0.612,undefined,undefined
AKTX,Akari Therapeutics Plc,1.19,undefined,-0.491,N/A,undefined,4.937238,N/A ,43725792,-16510144,13390989,-47860803,0.281,0,1.1333333333333333,1.1047619047619046,1.16,1.05,None,-0.31806366226595745,51908300,USD,United Kingdom,buy,-2.398,undefined,undefined
AKAM,"Akamai Technologies, Inc.",119.39,104.87751479289942,3.93,12.00,0.8784447172535339,4.270073,4.36 ,20924528640,766387776,1078194944,-18311984384,6.724,2858937088,1.232603758001239,1.231055131117076,119.24,96.86,0.1016,4.763101622145375,160900992,USD,United States,buy,17.53,127.10999003476711,1.064661948528077
AKU,Akumin Inc.,1.11,undefined,-0.563,N/A,undefined,0.93908626,0.17 ,1706324992,13956375,48419000,-50400968,0.544,1439965056,1.2514092446448704,1.2063134160090192,1.07,0.887,None,0.15676564413043234,89027000,USD,United States,buy,29.06,undefined,undefined
AKTS,"Akoustis Technologies, Inc.",6.5,undefined,-0.966,N/A,undefined,3.077647,18.25 ,295816384,-37702376,67467000,-290090504,1.234,385000,1.4192139737991265,1.3996506550218342,6.4104,4.58,0.1079,-0.6896052852993466,54672400,USD,United States,buy,-6.863,undefined,undefined
ALACR,,,,,,,,,,,,,,,,,,,,,,,,,,,
AKUS,"Akouos, Inc.",4.75,-68.23384615384617,-2.52,12.30,-14.365020242914984,0.63139474,N/A ,-57060992,None,249658000,87881600,7.238,28751000,1.1786600496277915,1.161290322580645,4.68,4.03,0.1289,undefined,34493900,USD,United States,buy,0.676,undefined,undefined
AKRO,"Akero Therapeutics, Inc.",14.19,22.980757396449707,-2.894,-14.60,1.6195036924911703,3.0732715,N/A ,310091552,-43218752,188258000,-333084080,5.377,1516000,1.115566037735849,1.1273584905660377,14.34,12.72,0.18120001,-1.234366533477661,35012900,USD,United States,buy,-3.075,9.801892827970539,0.6907605939373178
ALACU,Alberton Acquisition Corporatio,11.8,undefined,-0.498,,undefined,None,N/A ,57719888,-365800,1276,-47262800,0,4855760,1.1557296767874632,1.1136141038197844,11.37,10.21,None,-0.14632,2500000,USD,Hong Kong,none,None,undefined,undefined
ALAC,Alberton Acquisition Corporatio,12.05,undefined,-0.498,,undefined,None,N/A ,58839916,-365800,1276,-53760164,0,4855760,1.110599078341014,1.1050691244239632,11.99,10.85,0.0136,-0.08164959867146415,4480120,USD,Hong Kong,none,None,undefined,undefined
ALACW,Alberton Acquisition Corporatio,0.26,undefined,-0.498,,undefined,None,N/A ,None,-365800,1276,-620474,0,4855760,1.1759384893713254,1.0,0.2211,0.2211,None,-0.14632,2500000,USD,Hong Kong,none,None,undefined,undefined
ALCO,"Alico, Inc.",37.56,undefined,5.468,N/A,undefined,1.1497245,2.50 ,422338720,-3908500,69000,-286505656,0.009,133651000,1.3160476524176596,1.3170988086895588,37.59,28.54,0.0047,-0.5179970339583932,7545410,USD,United States,buy,16.34,undefined,undefined
ALDX,"Aldeyra Therapeutics, Inc.",4.445,-114.38932544378699,-1.069,73.70,-25.734381427173673,1.3297572,N/A ,169317456,-123595792,104790992,-168855312,1.804,15858542,1.4816666666666667,1.4749999999999999,4.425,3,0.0639,-2.1273307974319695,58099000,USD,United States,strong_buy,-3.026,-227.6369830814186,-51.211919703356266
AKYA,"Akoya BioSciences, Inc.",10.99,undefined,-1.65,N/A,undefined,3.3425841,3.11 ,331714656,-26043500,113079000,-293153256,3.017,32940000,1.1532004197271775,1.1227701993704093,10.7,9.53,0.0336,-0.699947322873161,37207800,USD,United States,buy,-10.206,undefined,undefined
ALFIW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,,,
ALEC,"Alector, Inc.",14.25,4.471857988165682,-0.452,-16.10,0.3138145956607496,3.835878,1.59 ,481416768,87428000,735251008,-419048896,8.962,47601000,1.2489044697633656,1.2269938650306749,14,11.41,0.08939999,1.0656778782980942,82039800,USD,United States,buy,-15.514,-10.543274630262806,-0.7398789214219513
