TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,ENTERPRISE VALUE/EBITDA,EV/EBITDA (YFIANACE),ENTERPRISE VALUE,EV(YFINANCE),FREE CASH_FLOW (MIL),TOTAL LIABILITIES (MIL),PRICE/FIFTY TWO WEEK LOW,DAY LOW/FIFTY TWO WEEK LOW,DAY LOW,FIFTY TWO WEEK LOW,PERCENT SHORT OF FLOAT,ALTMAN Z-SCORE
SOJE,,,,Key Error,,,,,,,,Not Found!,Not Found!,,,,,,Not Found!
SOL,Renesola Ltd. American Depsitar,7.31,7.003187250996017,0.17,15.00,0.9580283517094416,1.1420747, 19.34 ,161.665, 276.76 Mil ,292158176,$-10.64,$109.98,4.841059602649007,4.635761589403973,7,1.51,None,2.51 
SOLN,,,,Key Error,,,, 13.2 ,, - ,,$-870.00,"$92,870.00",,,,,,N/A 
SONY,Sony Group Corporation,105.42,undefined,None,11.60,undefined,None, 8.21 ,1.204, 138.46 Bil ,1724099985408,"$8,580","$193,635",1.4550724637681158,1.4721877156659764,106.66,72.45,None,0.93 
SOR,"Source Capital, Inc.",46.25,undefined,2.513,N/A,undefined,1.0144001,Not Found!,None, 386.41 Mil ,376011456,$0.00,$8.52,1.3214285714285714,1.307057142857143,45.747,35,0.0007,
SON,Sonoco Products Company,66.44,47.370259760956195,1.961,5.28,0.7129780216880824,3.491459, 196.95 ,39.82, 8.06 Bil ,8049676288,$308,"$3,172",1.3784232365145226,1.3697095435684645,66.02,48.2,0.0317,2.79 
SOXL,Direxion Daily Semiconductor Bu,46.3,,Key Error,,,None,Not Found!,,Not Found!,,Not Found!,Not Found!,3.3323736864833737,3.3080466388369083,45.962,13.894,,Not Found!
SOXS,Direxion Daily Semiconductor Be,6.35,,Key Error,,,None,Not Found!,,Not Found!,,Not Found!,Not Found!,1.0601001669449082,1.023372287145242,6.13,5.99,,Not Found!
SOS,SOS Limited,2.89,undefined,None,N/A,undefined,None, 36.27 ,58.701, 527.55 Mil ,592235968,$0.00,$9.53,2.388429752066116,2.2975206611570247,2.78,1.21,None,35.37 
SOYB,Teucrium Soybean Fund ETV,22.33,,Key Error,,,None,Not Found!,,Not Found!,,Not Found!,Not Found!,1.4652230971128608,1.4732020997375328,22.4516,15.24,,Not Found!
SPAK,Defiance Next Gen SPAC Derived ,23.29,,Key Error,,,None,Not Found!,,Not Found!,,Not Found!,Not Found!,1.065416285452882,1.0635498627630375,23.2492,21.86,,Not Found!
SPAB,SPDR Portfolio Aggregate Bond E,30.18,,Key Error,,,None,Not Found!,,Not Found!,,Not Found!,Not Found!,1.0237449118046134,1.0210312075983718,30.1,29.48,,Not Found!
SPAQ,Spartan Acquisition Corp. III,9.88,undefined,None,,undefined,None,Not Found!,None, 681.73 Mil ,682420224,$,$0.07,1.0217166494312306,1.0196483971044468,9.86,9.67,None,
SPAX,,,,Key Error,,,,Not Found!,,Not Found!,,Not Found!,Not Found!,,,,,,Not Found!
SPB,"Spectrum Brands Holdings, Inc.",78.56,324.3103266932272,6.929,18.20,4.128186439577739,2.2596016, 9.84 ,9.046, 5.99 Bil ,5929440768,$-6,"$3,916",1.4409391049156273,1.4288334556126192,77.9,54.52,0.0238,1.89 
SPBO,SPDR Portfolio Corporate Bond E,35.62,,Key Error,,,None,Not Found!,,Not Found!,,Not Found!,Not Found!,1.0488810365135453,1.045053003533569,35.49,33.96,,Not Found!
SPCX,The SPAC and New Issue ETF,28.83,,Key Error,,,None,Not Found!,,Not Found!,,Not Found!,Not Found!,1.150990099009901,1.1501916320664325,28.81,25.048,,Not Found!
SPCE,"Virgin Galactic Holdings, Inc.",25.99,undefined,None,-60.60,undefined,None, -8.41 ,-44.971, 5.61 Bil ,12868125696,$-247.45,$238.79,1.8213034337771548,1.669936930623686,23.83,14.27,0.2214,10.93 
SPD,Simplify Exchange Traded Funds ,31.94,,Key Error,,,None,,,,,Not Found!,Not Found!,1.3597275436355898,1.3572626649638144,31.8821,23.49,,Not Found!
SPDN,Direxion Daily S&P 500 Bear 1X ,14.91,,Key Error,,,None,Not Found!,,Not Found!,,Not Found!,Not Found!,1.0013431833445265,1.0013431833445265,14.91,14.89,,Not Found!
SPDV,AAM S&P 500 High Dividend Value,30.5,,Key Error,,,None,Not Found!,,Not Found!,,Not Found!,Not Found!,1.4851244096021814,1.4756293519014463,30.305,20.537,,Not Found!
SPDW,SPDR Portfolio Developed World ,37.95,,Key Error,,,None,Not Found!,,Not Found!,,Not Found!,Not Found!,1.3505338078291815,1.3516014234875442,37.98,28.1,,Not Found!
SPE,"Special Opportunities Fund, Inc",15.83,undefined,1.201,N/A,undefined,0.9931188,Not Found!,None, 189.50 Mil ,185887536,$11.54,$56.05,1.4071111111111112,1.4027733333333334,15.7812,11.25,None,
SPEM,SPDR Index Shares Fund SPDR Por,44.17,,Key Error,,,None,Not Found!,,Not Found!,,Not Found!,Not Found!,1.2551861324239841,1.2568911622620063,44.23,35.19,,Not Found!
SPEU,SPDR Portfolio Europe ETF,43.86,,Key Error,,,None,Not Found!,,Not Found!,,Not Found!,Not Found!,1.4235637779941577,1.4152158390133074,43.6028,30.81,,Not Found!
SPFF,Global X SuperIncome Preferred ,12.0335,,Key Error,,,None,Not Found!,,Not Found!,,Not Found!,Not Found!,1.1050045913682276,1.103801652892562,12.0204,10.89,,Not Found!
SPFR,Jaws Spitfire Acquisition Corpo,9.99,undefined,None,N/A,undefined,None,Not Found!,None, 428.56 Mil ,428690528,$,$0.05,1.018348623853211,1.0142711518858307,9.95,9.81,0.0146,N/A 
SPG,"Simon Property Group, Inc.",136.42,106.5350438247012,3.554,8.60,0.780934201911019,14.757038, 18.05 ,21.184, 70.10 Bil ,68092596224,"$3,015","$31,120",2.2985678180286433,2.261920808761584,134.245,59.35,0.053200003,0.97 
SPG$J,,,,Key Error,,,,,,,,Not Found!,Not Found!,,,,,,Not Found!
SPGI,S&P Global Inc.,449.4,317.67425019920324,10.158,9.34,0.7068852919430424,105.52754, 28.45 ,25.058, 108.35 Bil ,109827620864,"$3,558","$12,067",1.4807248764415155,1.47502471169687,447.67,303.5,0.074,8.70 
SPGM,SPDR Portfolio MSCI Global Stoc,57.6,,Key Error,,,None,Not Found!,,Not Found!,,Not Found!,Not Found!,1.3846153846153846,1.3835336538461538,57.555,41.6,,Not Found!
SPGP,Invesco S&P 500 GARP ETF,93.09,,Key Error,,,None,Not Found!,,Not Found!,,Not Found!,Not Found!,1.6481940509915016,1.6452283994334278,92.9225,56.48,,Not Found!
SPGS,Simon Property Group Acquisitio,9.74,undefined,None,,undefined,None,Not Found!,None, 419.35 Mil ,422286848,$,$0.05,1.0051599587203304,1.0020639834881322,9.71,9.69,None,
SPH,"Suburban Propane Partners, L.P.",15.24,37.66733067729085,1.719,4.00,2.47160962449415,1.9363798, 7.89 ,7.447, 2.22 Bil ,2248909312,$193,"$1,593",1.1934220830070479,1.1903523884103366,15.2008,12.77,0.0183,1.20 
SPHB,Invesco S&P 500 High Beta ETF,74.87,,Key Error,,,None,Not Found!,,Not Found!,,Not Found!,Not Found!,1.9070300560366789,1.89429444727458,74.37,39.26,,Not Found!
SPHD,Invesco S&P 500 High Dividend L,44.68,,Key Error,,,None,Not Found!,,Not Found!,,Not Found!,Not Found!,1.4063581995593326,1.3988039030531947,44.44,31.77,,Not Found!
SPHQ,Invesco S&P 500 Quality ETF,50.85,,Key Error,,,None,Not Found!,,Not Found!,,Not Found!,Not Found!,1.387448840381992,1.384174624829468,50.73,36.65,,Not Found!
SPHY,SPDR Portfolio High Yield Bond ,26.85,,Key Error,,,None,Not Found!,,Not Found!,,Not Found!,Not Found!,1.074,1.072864,26.8216,25,,Not Found!
SPIB,SPDR Portfolio Intermediate Ter,36.79,,Key Error,,,None,Not Found!,,Not Found!,,Not Found!,Not Found!,1.019113573407202,1.0174515235457062,36.73,36.1,,Not Found!
SPIP,SPDR Portfolio TIPS ETF,31.36,,Key Error,,,None,Not Found!,,Not Found!,,Not Found!,Not Found!,1.0425531914893618,1.0406582446808512,31.303,30.08,,Not Found!
SPIR,,,,Key Error,25.00,,,Not Found!,, - ,,$-3.76,$15.61,,,,,,-0.95 
SPLB,SPDR Portfolio Long Term Corpor,32.24,,Key Error,,,None,Not Found!,,Not Found!,,Not Found!,Not Found!,1.0992158199795432,1.091203545857484,32.005,29.33,,Not Found!
SPLP,Steel Partners Holdings LP LTD ,28.49,undefined,3.741,N/A,undefined,1.1131935, 8.18 ,17.059, 2.67 Bil ,3413737728,$55,"$3,276",5.375471698113207,5.309433962264151,28.14,5.3,0.0031,0.85 
SPLG,SPDR Portfolio S&P 500 ETF,53.29,,Key Error,,,None,Not Found!,,Not Found!,,Not Found!,Not Found!,1.4180415114422567,1.4132490686535393,53.1099,37.58,,Not Found!
SPLV,Invesco S&P 500 Low Volatility ,64.67,,Key Error,,,None,Not Found!,,Not Found!,,Not Found!,Not Found!,1.2554843719666084,1.2477188895360123,64.27,51.51,,Not Found!
SPMB,SPDR Portfolio Mortgage Backed ,25.82,,Key Error,,,None,Not Found!,,Not Found!,,Not Found!,Not Found!,1.0034978624174116,1.002720559657987,25.8,25.73,,Not Found!
SPMD,SPDR Portfolio S&P 400 Mid Cap ,48.67,,Key Error,,,None,Not Found!,,Not Found!,,Not Found!,Not Found!,1.570506615037109,1.558889964504679,48.31,30.99,,Not Found!
SPMO,Invesco S&P 500 Momentum ETF,63.54,,Key Error,,,None,Not Found!,,Not Found!,,Not Found!,Not Found!,1.3553754266211604,1.3604927474402728,63.7799,46.88,,Not Found!
SPNT,SiriusPoint Ltd.,9.41,undefined,None,15.00,undefined,None, 3.41 ,None, 1.55 Bil ,488318560,$55,"$7,507",1.3961424332344214,1.3857566765578635,9.34,6.74,0.0087,
SPMV,Invesco S&P 500 Minimum Varianc,39.4319,,Key Error,,,None,Not Found!,,Not Found!,,Not Found!,Not Found!,1.2895091402596552,1.2907681742372215,39.4704,30.579,,Not Found!
SPOT,Spotify Technology S.A.,254.03,-959.937832669323,-3.743,137.80,-3.7788364865146757,14.661486, 463.44 ,-242.663, 46.14 Bil ,49745838080,$301,"$5,761",1.2595821061295729,1.2306002637868285,248.185,201.678,0.045,5.60 
SPPP,,,,Key Error,,,,Not Found!,, 142.21 Mil ,,$-1.51,$0.25,,,,,,
SPR,"Spirit Aerosystems Holdings, In",40.25,775.7015585657371,-8.456,-60.83,19.272088411571108,6.0185747, -37.02 ,-19.655, 6.59 Bil ,7447422976,$-504,"$7,181",2.331981460023175,2.265932792584009,39.11,17.26,0.0633,1.32 
SPRE,SP Funds S&P Global REIT Sharia,25.7793,,Key Error,,,None,Not Found!,,Not Found!,,Not Found!,Not Found!,1.3468808777429466,1.339080459770115,25.63,19.14,,Not Found!
SPSB,SPDR Portfolio Short Term Corpo,31.26,,Key Error,,,None,Not Found!,,Not Found!,,Not Found!,Not Found!,1.0012812299807816,1.0012812299807816,31.26,31.22,,Not Found!
SPSK,Tidal ETF Trust SP Funds Dow Jo,20.055,,Key Error,,,None,Not Found!,,Not Found!,,Not Found!,Not Found!,1.0098187311178248,1.006455186304129,19.9882,19.86,,Not Found!
SPSM,SPDR Portfolio S&P 600 Small Ca,44.13,,Key Error,,,None,Not Found!,,Not Found!,,Not Found!,Not Found!,1.6940499040307102,1.6779385796545103,43.7103,26.05,,Not Found!
SPTI,SPDR Portfolio Intermediate Ter,32.65,,Key Error,,,None,Not Found!,,Not Found!,,Not Found!,Not Found!,1.019675202998126,1.0184259837601497,32.61,32.02,,Not Found!
SPTL,SPDR Portfolio Long Term Treasu,42.72,,Key Error,,,None,Not Found!,,Not Found!,,Not Found!,Not Found!,1.1159874608150469,1.1050156739811912,42.3,38.28,,Not Found!
SPTM,SPDR Portfolio S&P 1500 Composi,55.93,,Key Error,,,None,Not Found!,,Not Found!,,Not Found!,Not Found!,1.4330002562131694,1.4277658211632078,55.7257,39.03,,Not Found!
SPTS,SPDR Portfolio Short Term Treas,30.66,,Key Error,,,None,Not Found!,,Not Found!,,Not Found!,Not Found!,1.0102141680395387,1.0102141680395387,30.66,30.35,,Not Found!
SPUC,Simplify Exchange Traded Funds ,33.6538,,Key Error,,,None,Not Found!,,Not Found!,,Not Found!,Not Found!,1.4433160355105716,1.4433503452416692,33.6546,23.317,,Not Found!
SPUS,SP Funds S&P 500 Sharia Industr,31.09,,Key Error,,,None,Not Found!,,Not Found!,,Not Found!,Not Found!,1.4118982742960944,1.4114441416893733,31.08,22.02,,Not Found!
SPUU,Direxion Daily S&P 500 Bull 2X ,108.6417,,Key Error,,,None,Not Found!,,Not Found!,,Not Found!,Not Found!,1.838269035532995,1.8308020304568529,108.2004,59.1,,Not Found!
SPVM,Invesco S&P 500 Value with Mome,50.26,,Key Error,,,None,Not Found!,,Not Found!,,Not Found!,Not Found!,1.4940546967895363,1.4875148632580262,50.04,33.64,,Not Found!
SPVU,Invesco S&P 500 Enhanced Value ,42.57,,Key Error,,,None,Not Found!,,Not Found!,,Not Found!,Not Found!,1.6286009411224607,1.6182715482612189,42.3,26.139,,Not Found!
SPXB,ProShares S&P 500 Bond ETF,92.5416,,Key Error,,,None,Not Found!,,Not Found!,,Not Found!,Not Found!,1.053284771226952,1.050591850671523,92.305,87.86,,Not Found!
SPXC,SPX Corporation,61.74,76.32860557768926,2.124,12.00,1.2362909876528871,4.3837676, 18.58 ,16.882, 3.12 Bil ,3102985728,$162,"$1,682",1.5535983895319576,1.5198792148968292,60.4,39.74,0.0146,1.65 
SPXE,ProShares S&P 500 Ex-Energy ETF,98.4934,,Key Error,,,None,Not Found!,,Not Found!,,Not Found!,Not Found!,1.3973866409397877,1.3991317178366722,98.6164,70.484,,Not Found!
SPXL,,,,Key Error,,,,Not Found!,,Not Found!,,Not Found!,Not Found!,,,,,,Not Found!
SPXN,ProShares S&P 500 Ex-Financials,95.7882,,Key Error,,,None,Not Found!,,Not Found!,,Not Found!,Not Found!,1.3930802792321115,1.3910703897614891,95.65,68.76,,Not Found!
SPXS,Direxion Daily S&P 500 Bear 3X,20.05,,Key Error,,,None,Not Found!,,Not Found!,,Not Found!,Not Found!,1.005012531328321,1.0027067669172933,20.004,19.95,,Not Found!
SPXT,ProShares S&P 500 Ex-Technology,77.55,,Key Error,,,None,Not Found!,,Not Found!,,Not Found!,Not Found!,1.4023508137432188,1.4050090415913201,77.697,55.3,,Not Found!
SPXU,ProShares UltraPro Short S&P500,15.18,,Key Error,,,None,Not Found!,,Not Found!,,Not Found!,Not Found!,1.0059642147117296,1.0033134526176277,15.14,15.09,,Not Found!
SPXV,ProShares S&P 500 Ex-Health Car,95.0498,,Key Error,,,None,Not Found!,,Not Found!,,Not Found!,Not Found!,1.4119732014201467,1.4104906635768084,94.95,67.317,,Not Found!
SPXX,Nuveen S&P 500 Dynamic Overwrit,18.2,undefined,0.913,N/A,undefined,1.1269174,Not Found!,None, 312.89 Mil ,309979712,$0.00,$3.20,1.4421553090332806,1.4374009508716326,18.14,12.62,0.0047999998,
SPXZ,Morgan Creek - Exos SPAC Origin,18.5101,,Key Error,,,None,Not Found!,,Not Found!,,Not Found!,Not Found!,1.1197882637628553,1.114942528735632,18.43,16.53,,Not Found!
SPY,SPDR S&P 500,453.19,,Key Error,,,None,Not Found!,,Not Found!,,Not Found!,Not Found!,1.417104440275172,1.411976235146967,451.55,319.8,,Not Found!
SPYC,Simplify Exchange Traded Funds ,32.774,,Key Error,,,None,Not Found!,,Not Found!,,Not Found!,Not Found!,1.4096950406469098,1.406081982020732,32.69,23.249,,Not Found!
SPYD,SPDR Series Trust SPDR Portfoli,40.67,,Key Error,,,None,Not Found!,,Not Found!,,Not Found!,Not Found!,1.555258126195029,1.5438164435946464,40.3708,26.15,,Not Found!
SPYG,SPDR Series Trust SPDR Portfoli,68.26,,Key Error,,,None,Not Found!,,Not Found!,,Not Found!,Not Found!,1.4385669125395153,1.4330874604847206,68,47.45,,Not Found!
SPYV,SPDR Series Trust SPDR Portfoli,40.73,,Key Error,,,None,Not Found!,,Not Found!,,Not Found!,Not Found!,1.402065404475043,1.3944922547332186,40.51,29.05,,Not Found!
SPYX,SPDR S&P 500 Fossil Fuel Reserv,112.47,,Key Error,,,None,Not Found!,,Not Found!,,Not Found!,Not Found!,1.4131172257821334,1.4082434979268752,112.0821,79.59,,Not Found!
SQEW,LeaderShares Equity Skew ETF,37.39,,Key Error,,,None,Not Found!,,Not Found!,,Not Found!,Not Found!,1.3925512104283053,1.3821191806331472,37.1099,26.85,,Not Found!
SQ,"Square, Inc.",265.94,78.0358406374502,0.715,53.76,0.29343401006787323,52.994102, 171.82 ,468.17, 121.69 Bil ,108906127360,$683,"$11,079",1.9807835542976315,1.9639505437211382,263.68,134.26,0.0801,8.48 
SQM,Sociedad Quimica y Minera S.A.,54.13,30.2390438247012,0.625,19.10,0.5586374251746018,6.6716247, 40.52 ,26.867, 15.38 Bil ,15049666560,$-46,"$2,777",1.9012996136283808,1.8552862662451703,52.82,28.47,None,4.90 
SQNS,Sequans Communications S.A.,5.09,-25.504924302788844,-1.644,0.35,-5.0107906292316,None, -9.31 ,-17.062, 204.92 Mil ,206414240,$-27.37,$123.17,1.3152454780361755,1.2868217054263567,4.98,3.87,None,-4.23 
SQSP,"Squarespace, Inc.",46.74,undefined,None,N/A,undefined,None, -29.75 ,125.439, 6.83 Bil ,6657161216,$0.0,$905.4,1.122478386167147,1.1133525456292026,46.36,41.64,0.0171,2.49 
SQZ,SQZ Biotechnologies Company,13.94,undefined,None,37.00,undefined,None, -4.58 ,-4.351, 244.19 Mil ,235757456,$-75.42,$85.85,1.2502242152466367,1.2197309417040358,13.6,11.15,0.0477,1.68 
SR,Spire Inc.,67.34,80.3450342629482,2.899,7.31,1.1931249519297327,1.373591, 11.25 ,11.434, 7.15 Bil ,7229423616,$-389,"$6,196",1.331356267299328,1.307829181494662,66.15,50.58,0.0369,0.82 
SR$A,,,,Key Error,,,,,,,,Not Found!,Not Found!,,,,,,Not Found!
SRC,"Spirit Realty Capital, Inc.",52.22,22.08025179282869,0.274,37.47,0.42283132502544407,1.777831, 19.96 ,18.863, 9.08 Bil ,8848474112,$365.8,"$3,028.4",1.7761904761904763,1.7513605442176872,51.49,29.4,0.0392,0.82 
SRE,DBA Sempra,134.65,294.90588047808774,13.143,4.30,2.19016621223979,1.7930007, 15.35 ,15.326, 68.58 Bil ,67279151104,"$-1,083","$42,916",1.1987002581678983,1.1870381910442447,133.34,112.33,0.0108,1.13 
SRC$A,,,,Key Error,,,,,,,,Not Found!,Not Found!,,,,,,Not Found!
SRG,Seritage Growth Properties,15.81,undefined,-2.497,N/A,undefined,0.96318495, -35.9 ,-203.905, 2.17 Bil ,2271915008,$-85.6,"$1,727.6",1.4268953068592058,1.388014440433213,15.3792,11.08,0.1858,-0.14 
SREA,,,,Key Error,,,,,,,,Not Found!,Not Found!,,,,,,Not Found!
SRG$A,,,,Key Error,,,,,,,,Not Found!,Not Found!,,,,,,Not Found!
SRL,Scully Royalty Ltd.,11.01,undefined,None,,undefined,None, 6.66 ,None, 124.88 Mil ,158681872,$-16.60,$109.61,3.1189801699716715,3.0933994334277624,10.9197,3.53,0.0007,1.32 
SRI,"Stoneridge, Inc.",23.71,-6.448927490039841,-0.419,0.28,-0.27199188064276003,2.23929, 8.97 ,28.663, 726.11 Mil ,949546752,$-16.8,$322.3,1.3889865260691272,1.36613942589338,23.32,17.07,0.020399999,3.50 
SRLN,SPDR Blackstone Senior Loan ETF,45.87,,Key Error,,,None,Not Found!,,Not Found!,,Not Found!,Not Found!,1.0410803449841124,1.0404811620517476,45.8436,44.06,,Not Found!
SRLP,Sprague Resources LP,17.87,234.641657370518,1.276,96.40,13.130478867964074,5.1154175, 11.55 ,13.76, 1.09 Bil ,1429664896,$124,$993,1.2148198504418763,1.212780421481985,17.84,14.71,0.0023,3.08 
SRS,ProShares UltraShort Real Estat,13.65,,Key Error,,,None,Not Found!,,Not Found!,,Not Found!,Not Found!,1.0011661935881357,1.0,13.6341,13.6341,,Not Found!
SRT,"StarTek, Inc.",6.17,-14.60151394422311,-0.617,5.00,-2.366533864541833,1.3228798, 7.96 ,8.25, 433.22 Mil ,520843712,$2.8,$385.5,1.2989473684210526,1.2568421052631578,5.97,4.75,0.0148,1.55 
SRTY,ProShares UltraPro Short Russel,8.63,,Key Error,,,None,Not Found!,,Not Found!,,Not Found!,Not Found!,1.0105386416861828,1.0117096018735365,8.64,8.54,,Not Found!
SSD,"Simpson Manufacturing Company, ",114.2,108.93155378486057,4.603,5.00,0.9538664954891468,4.8401046, 13.57 ,12.983, 4.64 Bil ,4441314304,USD203,USD287,1.3248259860788862,1.3033642691415313,112.35,86.2,0.0195,13.44 
SRVR,Pacer Benchmark Data & Infrastr,43.05,,Key Error,,,None,Not Found!,,Not Found!,,Not Found!,Not Found!,1.332404828226555,1.3220365212008667,42.715,32.31,,Not Found!
SRV,Cushing MLP & Infrastructure To,28.64,undefined,None,N/A,undefined,None,Not Found!,None, 69.97 Mil ,None,$6.21,$6.97,1.8768020969855832,1.8866317169069462,28.79,15.26,None,
SSL,Sasol Ltd.,15.1,-122.00937051792829,-9.158,-0.90,-8.080090762776708,0.06088486, -2.58 ,3.593, 17.57 Bil ,130047705088,"$1,436","$15,890",3.318681318681319,3.354945054945055,15.265,4.55,None,0.43 
SSLY,,,,Key Error,,,,Not Found!,,Not Found!,,Not Found!,Not Found!,,,,,,Not Found!
SSG,ProShares UltraShort Semiconduc,29.0577,,Key Error,,,None,Not Found!,,Not Found!,,Not Found!,Not Found!,1.0340818505338079,1.0306049822064056,28.96,28.1,,Not Found!
SSPY,Syntax Stratified LargeCap ETF,68.9573,,Key Error,,,None,Not Found!,,Not Found!,,Not Found!,Not Found!,1.4717169992530148,1.4683875787002454,68.8013,46.855,,Not Found!
SSO,ProShares Ultra S&P500,133.17,,Key Error,,,None,Not Found!,,Not Found!,,Not Found!,Not Found!,1.9855374981362754,1.9712240942299093,132.21,67.07,,Not Found!
SSTK,"Shutterstock, Inc.",114.31,104.43180876494026,2.636,14.10,0.913584190052841,9.482787, 22.95 ,23.798, 3.87 Bil ,3082707968,$208.9,$330.5,2.4503751339764204,2.4237942122186493,113.07,46.65,0.0765,9.82 
SSY,"SunLink Health Systems, Inc.",2.62,undefined,0.221,N/A,undefined,1.1067709, -1020.27 ,-109.772, 11.22 Mil ,12953148,$3.87,$12.13,3.0823529411764707,2.9305882352941177,2.491,0.85,0.0763,3.13 
SSUS,Day Hagan/Ned Davis Research Sm,35.19,,Key Error,,,None,Not Found!,,Not Found!,,Not Found!,Not Found!,1.4039497307001794,1.4012846598843007,35.1232,25.065,,Not Found!
ST,Sensata Technologies Holding pl,58.75,86.26454183266934,1.33,28.50,1.4683326269390526,3.2937248, 13.46 ,15.828, 11.61 Bil ,11172354048,$544,"$5,505",1.4520514087988137,1.4290657439446366,57.82,40.46,0.0184,2.32 
STAG,"Stag Industrial, Inc.",43.11,27.796254980079688,1.023,7.00,0.6447751097211711,2.6088266, 19.03 ,22.017, 8.91 Bil ,8022654464,$190.2,"$2,089.5",1.469325153374233,1.4495569188820723,42.53,29.34,0.0691,2.00 
STAR,iStar Inc.,26.28,undefined,-0.6,N/A,undefined,2.2196403, 23 ,25.09, 4.96 Bil ,4867521536,$-51.2,"$3,758.9",2.3527305282005373,2.2869292748433305,25.545,11.17,0.36,0.13 
STBL,,,,Key Error,,,,Not Found!,,Not Found!,,Not Found!,Not Found!,,,,,,Not Found!
STC,Stewart Information Services Co,62.81,187.66613545816736,7.93,5.00,2.9878384884280744,1.5998148, 3.9 ,4.331, 1.52 Bil ,1341745664,$352,"$1,032",1.5813192346424976,1.552870090634441,61.68,39.72,0.0323,
STE,STERIS plc (Ireland),218.07,150.1521912350598,4.63,10.00,0.6885504252536333,4.7904115, 36.54 ,22.68, 25.03 Bil ,19143225344,$424,"$5,516",1.397974229117251,1.3797038271684081,215.22,155.99,0.0482,3.07 
STG,Sunlands Technology Group,6.32,undefined,-0.384,N/A,undefined,None, -1.52 ,-2.262, 58.81 Mil ,966037952,$0.0,$624.1,1.0533333333333335,1.0050000000000001,6.03,6,None,-1.63 
STIP,iShares 0-5 Year TIPS Bond ETF,105.74,,Key Error,,,None,Not Found!,,Not Found!,,Not Found!,Not Found!,1.0264026402640265,1.0267909143855563,105.78,103.02,,Not Found!
STEM,"Stem, Inc.",25.7,undefined,None,N/A,undefined,None, -29.65 ,-74.057, 2.87 Bil ,3196004352,$,$489.56,2.6770833333333335,2.609375,25.05,9.6,None,2.47 
STK,Columbia Seligman Premium Techn,34.27,undefined,None,,undefined,None,Not Found!,None, 547.12 Mil ,None,$0.0,$5.1,1.6397129186602872,1.642105263157895,34.32,20.9,None,
STL$A,,,,Key Error,,,,,,,,Not Found!,Not Found!,,,,,,Not Found!
STL,Sterling Bancorp,22.86,36.98892430278885,1.563,5.00,1.6180631803494687,0.9749184,Not Found!,None, 4.76 Bil ,4809086976,$612.6,"$24,421.1",2.3255340793489316,2.304170905391658,22.65,9.83,0.0277,
STLA,Stellantis N.V.,20.22,undefined,None,20.11,undefined,None, 5.88 ,1.982, 51.26 Bil ,11324167168,"$1,464","$134,704",1.8134529147982061,1.8147982062780268,20.235,11.15,0.004,1.22 
STLV,iShares Factors US Value Style ,30.2275,,Key Error,,,None,,,,,Not Found!,Not Found!,1.4755918965096413,1.4860141567000245,30.441,20.485,,Not Found!
STLG,iShares Factors US Growth Style,38.3429,,Key Error,,,None,,,,,Not Found!,Not Found!,1.4143452600516415,1.4297639247510143,38.7609,27.11,,Not Found!
