TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,ALTMAN Z-SCORE,ENTERPRISE VALUE,EV(YFINANCE),FREE CASH_FLOW (MIL),FREE CASH_FLOW (YFINANCE),TOTAL CASH (YFINANCE),TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES (MIL),TOTAL LIABILITIES (YFINANCE),PRICE/FIFTY TWO WEEK LOW,DAY LOW/FIFTY TWO WEEK LOW,DAY LOW,FIFTY TWO WEEK LOW,PERCENT SHORT OF FLOAT,ENTERPRISE VALUE/EBITDA,EV/EBITDA (YFIANACE)
FRPT,"Freshpet, Inc.",107,-54.618949806949814,-0.257,116.60,-0.5104574748313067,6.1295543,76.85 , 4.28 Bil ,6166392832,$-250.7,-121906616,280323008,-4145581120,6.465,$34.8,7753000,1.0563727909961496,1.0,101.29,101.29,0.0397,  499.77,386.753
FRGI,"Fiesta Restaurant Group, Inc.",9.59,-7.195444015444017,-0.197,13.00,-0.750306988054642,1.5233986,2.45 , 362.51 Mil ,387951904,$-8.9,7931625,51978000,-190973456,2.002,$221.0,176162000,1.0715083798882683,1.0101675977653632,9.041,8.95,0.0936,  8.3,10.326
FRTA,"Forterra, Inc.",23.84,433.8162162162163,1.4,173.90,18.196988935243972,7.3837566,2.27 , 2.68 Bil ,2670699008,$55,126301000,34171000,-1554303752,0.511,"$1,489",1132231040,1.4378769601930037,1.433956574185766,23.775,16.58,0.0563,  9.12,9.466
FRST,Primis Financial Corp.,15.58,undefined,None,N/A,undefined,None,," -74,524,000.00 ",-38054860,$39.6,None,620838976,247731584,25.3,"$3,043.8",214939008,1.3985637342908437,1.357271095152603,15.12,11.14,0.014099999,Not Found!,None
FSBC,Five Star Bancorp,29.83,undefined,3.771,N/A,undefined,2.516756,," -2,263,000.00 ",-24224226,$54.54,None,460414016,-57040032,26.729,"$2,207.86",28462000,1.4914999999999998,1.481,29.62,20,0.0128999995,Not Found!,None
FSBW,"FS Bancorp, Inc.",32.95,278.4087258687259,10.573,7.00,8.449430223633563,0.57624424,, 313.57 Mil ,282447360,$164.5,None,100965000,-39799752,12.474,"$1,988.2",98657000,1.2610026789131268,1.2479908151549943,32.61,26.13,0.0165,Not Found!,None
FSEA,First Seacoast Bancorp,9.81,undefined,0.017,,undefined,1.0439795,, 65.89 Mil ,75639352,$1.02,None,23150000,-35860268,3.986,$433.87,43271000,1.1314878892733564,1.1245674740484428,9.75,8.67,0.0007,Not Found!,None
FSRXW,,,,Key Error,,,,N/A , - ,,$,,,,,$0.01,,,,,,,Not Found!,
FRSX,Foresight Autonomous Holdings L,2.1,undefined,-0.35,N/A,undefined,2.52,18.00 , 88.48 Mil ,133802144,$-12.08,-4405375,56499000,-60736568,0.907,$4.11,2003000,1.5000000000000002,1.342857142857143,1.88,1.4,None,  -5.95,-9.889
FSSIW,,,,Key Error,,,,N/A , - ,,$,,,,,$0.00,,,,,,,Not Found!,
FSFG,"First Savings Financial Group, ",26.26,undefined,21.422,N/A,undefined,0.3538672,, 462.21 Mil ,600808960,$1.6,None,27659000,-33735528,3.891,"$1,580.9",418495008,1.3407080102351263,1.3105854768749312,25.67,19.586666,0.0039,Not Found!,None
FSRX,FinServ Acquisition Corp. II,9.76,undefined,None,,undefined,None,, 374.20 Mil ,371736352,$,None,1305652,-372885356,0.034,$0.01,0,1.033898305084746,1.030720338983051,9.73,9.44,None,Not Found!,None
FSZ,,68.24,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,68.01,58.15,,Not Found!,
FTA,,66.53,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,66.06,53.66,,Not Found!,
FSSI,Fortistar Sustainable Solutions,9.76,undefined,None,,undefined,None,, 315.39 Mil ,305998624,$,None,811376,-314540688,0.026,$0.00,0,1.0856507230255839,1.0834260289210234,9.74,8.99,None,Not Found!,None
FSII,FS Development Corp. II,14.22,undefined,None,,undefined,None,N/A , 330.78 Mil ,253538080,$,None,958372,-337519452,0.037,$0.00,0,1.4436548223350254,1.3035532994923857,12.84,9.85,0.0002,Not Found!,None
FSSIU,,10.05,,Unexpected error:<class 'TypeError'>,,,None,N/A , - ,,$,None,811376,,,$0.00,0,,,10.01,9.5,,Not Found!,
FSRXU,,9.91,,Unexpected error:<class 'TypeError'>,,,None,N/A , - ,,$,None,1305652,,,$0.01,0,,,9.895,9.81,,Not Found!,
FTAAW,,,,Key Error,,,,N/A , - ,,$,,,,,$0.03,,,,,,,Not Found!,
FTAA,,9.95,,Unexpected error:<class 'TypeError'>,,,None,, 339.82 Mil ,,$,None,885397,,,$0.03,0,,,9.88,9.65,,Not Found!,
FTAAU,,10.34,,Unexpected error:<class 'TypeError'>,,,None,N/A , - ,,$,None,885397,,,$0.03,0,,,10.12,9.89,,Not Found!,
FSLR,"First Solar, Inc.",102.04,-11.511351351351356,4.84,-9.90,-0.11281214574040921,1.8341516,5.90 , 8.99 Bil ,8490281984,$-45,-204238128,1535613952,-8909540352,14.444,"$1,439",453579008,1.507015211933245,1.4297740363314135,96.81,67.71,0.0797,  12.41,12.113
FTC,,118.0638,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,114.715,90.21,,Not Found!,
FTAG,,29.2433,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,29.08,25.23,,Not Found!,
FSTR,L.B. Foster Company,15.04,24.07428571428572,0.766,10.00,1.600683890577508,0.8983295,3.06 , 199.98 Mil ,220967872,$-8.5,10704000,4140000,-157394752,0.382,$177.4,52890000,1.072753209700428,1.0342510699001426,14.5002,14.02,0.0053,  8.08,9.031
FSTX,"F-star Therapeutics, Inc.",5.21,undefined,None,N/A,undefined,None,0.91 , 44.43 Mil ,180002528,$-51.49,None,3680000,-92181200,0.19,$24.72,4354000,1.0854166666666667,1.0041666666666669,4.82,4.8,0.0055,  -1.04,-7.957
FSV,FirstService Corporation,194.97,94.77667953667955,2.374,15.00,0.48610904004041416,12.026153,4.86 , 8.95 Bil ,8941298688,$181,146225376,176616000,-8150985152,4.027,"$1,626",740268992,1.5278583183136119,1.4825640623775567,189.19,127.61,None,  28.79,29.28
FTCI,"FTC Solar, Inc.",8.09,undefined,None,N/A,undefined,None,4.94 , 606.81 Mil ,1084679680,$-79.1,None,5340000,-626922016,0.063,$72.1,0,1.3006430868167203,1.192122186495177,7.415,6.22,0.0748,  -6.32,-38.94
FTCS,,79.38,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,78.75,65.07,,Not Found!,
FTCV,FinTech Acquisition Corp. V,10.13,undefined,None,,undefined,None,N/A , 343.61 Mil ,418049344,$,None,737340,-342839012,0.022,$0.00,0,1.0170682730923695,1.007028112449799,10.03,9.96,0.0838,Not Found!,None
FTCVU,,10.9779,,Unexpected error:<class 'TypeError'>,,,None,N/A , - ,,$,None,737340,,,$0.00,0,,,10.7,10.25,,Not Found!,
FTCVW,,2.13,,Unexpected error:<class 'TypeError'>,,,None,N/A , - ,,$,None,None,,,$0.00,None,,,2.04,1.2,,Not Found!,
FTHI,,21.652,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,21.27,19.92,,Not Found!,
FTLB,,21.3611,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,21.05,19.86,,Not Found!,
FTGC,,23.63,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,23.62,17.9,,Not Found!,
FTEK,"Fuel Tech, Inc.",1.57,-1.9947799227799232,-0.057,12.10,-1.2705604603693779,0.9564086,3.96 , 9.60 Mil ,20702290,$0.53,2348500,36194000,-8293788,1.196,$4.60,303000,1.0753424657534247,1.0,1.46,1.46,0.044899996,  -17.81,-7.833
FTFT,Future FinTech Group Inc.,1.42,-28.864169884169893,-0.723,15.00,-20.326880200119643,1.6353889,2.83 , 32.86 Mil ,78757584,$-11.50,-6123293,72016336,-17179216,1.028,$10.44,877690,1.1932773109243697,1.0000840336134453,1.1901,1.19,0.1083,  -1.02,-8.815
FTPAW,,,,Key Error,,,,N/A , - ,,$,,,,,$17.20,,,,,,,  -426.82,
FTVI,,,,Key Error,,,,, 337.42 Mil ,,$,,,,,$17.67,,,,,,,  -678.91,
FTDR,"frontdoor, inc.",34.59,49.53638918918918,1.218,15.44,1.4321014509739571,None,3.57 , 3.20 Bil ,4692536832,$166,145624992,538000000,-2357299840,6.279,"$1,099",936000000,1.0356287425149702,1.007185628742515,33.64,33.4,0.0254,  13.18,19.8
FTVIU,,,,Key Error,,,,, - ,,$,,,,,$17.67,,,,,,,  -678.91,
FTSL,,47.61,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,47.57,47.09,,Not Found!,
FTRP,,3.49,,Unexpected error:<class 'TypeError'>,,,None,3.99 , 128.28 Mil ,,$130.07,-12144184,99762936,,,$22.41,12141109,,,2.935,2.5,,  0.2,
FTSM,,59.82,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,59.81,59.81,,Not Found!,
FTRI,,13.2316,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,13.06,11.61,,Not Found!,
FTVIW,,,,Key Error,,,,, - ,,$,,,,,$17.67,,,,,,,  -678.91,
FTPAU,,10.03,,Unexpected error:<class 'TypeError'>,,,None,N/A , - ,,$,None,1063491,,,$17.20,0,,,10.03,9.767,,  -426.82,
FTPA,,9.85,,Unexpected error:<class 'TypeError'>,,,None,, 336.33 Mil ,,$,None,1063491,,,$17.20,0,,,9.79,9.62,,  -426.82,
FTHM,Fathom Holdings Inc.,22.23,undefined,None,N/A,undefined,None,10.01 , 354.09 Mil ,506018080,$-10.4,-1418418,24918368,-289068832,1.698,$29.1,2733951,1.0661870503597122,1.0,20.85,20.85,0.1579,  -31.64,-112.934
FTXD,,35.82,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,35.3299,27.79,,Not Found!,
FTXG,,24.3168,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,24.39,22.9,,Not Found!,
FTXH,,25.55,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,25.23,24.63,,Not Found!,
FTNT,"Fortinet, Inc.",313.11,126.1470146718147,2.956,16.62,0.4028840173479438,50.419582,7.32 , 47.40 Bil ,53967912960,"$1,253",1050387520,3120999936,-46334956032,19.089,"$4,835",1071100032,2.5218266752577323,2.389416881443299,296.67,124.16,0.016,  75.39,79.822
FTXL,,77.1885,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,76.69,56.685,,Not Found!,
FTXN,,19.07,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,18.73,11.35,,Not Found!,
FTXO,,33.4334,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,32.31,22.75,,Not Found!,
FTXR,,33.77,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,33.099,27.42,,Not Found!,
FV,,48.62,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,47.48,38.83,,Not Found!,
FVC,,37.2835,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,36.5019,29.9,,Not Found!,
FULC,"Fulcrum Therapeutics, Inc.",14.74,-377.64078764478774,-14.919,6.40,-25.620134847000525,3.0991826,12.32 , 425.05 Mil ,454318944,$-78.11,-43719248,240344992,-218149792,5.93,$24.94,0,2.151824817518248,2.0087591240875913,13.76,6.85,0.0805,  -5.85,-6.253
FVAM,5:01 Acquisition Corp.,9.88,undefined,None,,undefined,None,N/A , 108.86 Mil ,105931552,$,None,976548,-107876852,0.091,$0.08,0,1.0640818524501885,1.061389337641357,9.855,9.285,0.0007,Not Found!,None
FUSN,Fusion Pharmaceuticals Inc.,5.03,undefined,None,N/A,undefined,None,4.58 , 16.90 Mil ,72890312,$-63.51,-38945124,192616992,-9432704,4.473,$21.81,7110000,1.1177777777777778,1.0,4.5,4.5,0.0033000002,  -0.22,-0.965
FULT,Fulton Financial Corporation,16.28,37.897760617760625,1.352,8.00,2.32787227381822,1.071095,, 1.65 Bil ,2164800512,$425.3,None,1850392064,-759646976,11.347,"$23,691.0",1268560000,1.3150242326332795,1.2887722132471728,15.955,12.38,0.028099999,Not Found!,None
FUNC,,19.04,,Unexpected error:<class 'TypeError'>,N/A,,1.0135977,, 22.67 Mil ,,$17.70,None,None,,,"$1,574.77",0,,,18.5,15.3,,Not Found!,
FUTU,Futu Holdings Limited,41.29,65.75577451737455,2.208,9.03,1.5925351057731787,0.58782053,, 6.53 Bil ,49528164352,$0.0,None,1773938048,-3972671104,11.745,"$10,719.3",35239464960,1.163426317272471,1.0,35.49,35.49,None,Not Found!,None
FUSB,"First US Bancshares, Inc.",11.62,undefined,0.411,N/A,undefined,0.8304639,, 6.46 Mil ,11623893,$8.18,None,75342000,3708056,12.117,$867.14,14276000,1.5411140583554375,1.526525198938992,11.51,7.54,0.0032,Not Found!,None
FWAC,Fifth Wall Acquisition Corp. II,9.83,undefined,None,,undefined,None,, 347.21 Mil ,348446656,$,None,845146,-349404742,0.024,$9.85,0,1.295125164690382,1.3017127799736496,9.88,7.59,0.0001,  -517.45,None
FUND,"Sprott Focus Trust, Inc. - Clos",8.54,undefined,0.446,N/A,undefined,1.0450717,Not Found!,,241512912,Not Found!,None,305615,-249737809,0.01,Not Found!,0,1.2633136094674555,1.2411242603550297,8.39,6.76,0.0053,,None
FWBI,,1.58,,Unexpected error:<class 'TypeError'>,,,None,N/A , 11.00 Mil ,,$-32.32,-26371436,8074491,,,$19.39,543808,,,1.35,1.35,,  -0.17,
FVE,Five Star Senior Living Inc.,3.11,15.845945945945946,0.41,14.25,5.095159468149822,0.45966783,2.19 , 19.72 Mil ,95530864,$-18,53188248,118048000,19853024,3.727,$179,40312000,1.0142517040080878,1.0,3.0663,3.0663,0.0326,  -7.21,6.508
FWONA,Liberty Media Corporation - Ser,57.04,262.0633204633205,-2.571,-68.50,4.594377988487386,2.0028315,1.87 , 15.37 Bil ,13933749248,$481,627750016,2224999936,-12492813824,9.596,"$5,330",3612000000,1.6499855365924212,1.617587503615852,55.92,34.57,0.0375,  29.49,74.913
FVCB,"FVCBankcorp, Inc.",20.39,undefined,1.224,N/A,undefined,1.4091799,, 178.76 Mil ,144277504,$6.93,None,224612000,-50075424,16.416,"$1,793.71",89906000,1.566774243122791,1.5475641616720457,20.14,13.014,0.0021,Not Found!,None
FULTP,,26.02,,Unexpected error:<class 'TypeError'>,,,None,Not Found!,,,Not Found!,None,1850392064,,,Not Found!,1268560000,,,25.95,24.932,,,
FWONK,Liberty Media Corporation - Ser,60.94,262.0633204633205,-2.571,-68.50,4.300349859916648,2.1518316,1.87 , 15.37 Bil ,14854309888,$481,627750016,2224999936,-11654666752,9.596,"$5,330",3612000000,1.5690010298661172,1.5481462409886715,60.13,38.84,0.0416,  29.49,79.862
FWP,Forward Pharma A/S,6.44,-49.11351351351352,-0.98,21.00,-7.626321974148061,0.5661204,N/A ," -29,739,000.00 ",-30230068,$-5.28,-2166125,75097000,29754972,10.695,$0.59,0,1.1180555555555556,1.0815972222222223,6.23,5.76,None,  8.78,None
FWRG,,,,Key Error,,,,1.18 , 1.79 Bil ,,$0.0,,,,,$714.7,,,,,,,  95.45,
FWRD,Forward Air Corporation,102.8,34.478705791505796,0.937,13.16,0.3353959707344922,5.137913,5.60 , 3.02 Bil ,2537964544,$61,42050876,50844000,-2747864480,1.876,$515,312918016,1.4493162272663187,1.433245453263781,101.6601,70.93,0.0297,  18.25,16.651
GACQ,,,,Key Error,,,,, 231.14 Mil ,,$,,,,,$10.36,,,,,,,  -983.57,
FYC,,73.54,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,71.1188,57.61,,Not Found!,
FYT,,51.18,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,50.7336,40.34,,Not Found!,
FYX,,94.32,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,92.4839,73.51,,Not Found!,
FXNC,First National Corporation,22.39,undefined,1.975,N/A,undefined,1.270255,, 44.23 Mil ,24456118,$17.61,None,129135000,19984128,20.766,"$1,238.88",19271000,1.4672346002621233,1.4659239842726082,22.37,15.26,0.0029,Not Found!,None
GACQU,,9.83,,Unexpected error:<class 'TypeError'>,,,None,, - ,,$0.00,None,70,,,$10.36,82363,,,9.83,9.83,,  -983.57,
GACQW,,,,Key Error,,,,, - ,,$0.00,,,,,$10.36,,,,,,,  -983.57,
FUV,"Arcimoto, Inc.",9.28,undefined,-0.616,N/A,undefined,4.454365,23.05 , 308.93 Mil ,516006656,$-47.28,-14074501,46650144,-274681184,1.304,$8.06,3726352,1.26775956284153,1.1762295081967211,8.61,7.32,0.37849998,  -9.79,-25.007
GABC,"German American Bancorp, Inc.",40.45,77.62432432432433,2.611,9.00,1.9190191427521466,1.7105377,, 1.19 Bil ,810012288,$105.5,None,400256992,-655465504,15.078,"$4,825.6",186136000,1.3023180940115906,1.2685125563425628,39.4,31.06,0.0175,Not Found!,None
GAIA,"Gaia, Inc.",8.44,1.0779150579150578,0.027,15.00,0.1277150542553386,2.142119,2.33 , 159.28 Mil ,185809312,$2.73,1838875,13739000,-145437288,0.711,$37.80,14482000,1.038130381303813,1.0,8.13,8.13,0.0521,  10.63,12.969
GAIN,Gladstone Investment Corporatio,16.63,25.006949806949812,1.28,3.00,1.5037251838213959,1.4294398,, 813.99 Mil ,818641408,$23.4,44070248,2184000,-544370240,0.066,$305.2,269622016,1.712667353244078,1.66735324407827,16.19,9.71,0.0108,Not Found!,None
GAMC,Golden Arrow Merger Corp.,9.81,undefined,None,,undefined,None,, 351.98 Mil ,350503392,$,None,747336,-351799544,0.021,$17.81,141367,1.0326315789473686,1.0221052631578948,9.71,9.5,None,  -902.52,None
GAMCW,,,,Key Error,,,,, - ,,$,,,,,$17.81,,,,,,,  -902.52,
GALT,Galectin Therapeutics Inc.,2.45,undefined,-0.414,N/A,undefined,5.9375,N/A , 120.27 Mil ,169412592,$-22.77,-15507875,31598000,-98717680,0.533,$28.79,10266000,1.3461538461538463,1.2472527472527473,2.27,1.82,0.0954,  -3.89,None
FYBR,"Frontier Communications Parent,",34.31,undefined,None,N/A,undefined,None,0.89 , 14.06 Bil ,17187393536,$,2274749952,2107000064,-6156164352,20.13,"$11,003",16730999808,1.476333907056799,1.4380378657487094,33.42,23.24,None,  27.05,6.481
GAMCU,,9.96,,Unexpected error:<class 'TypeError'>,,,None,, - ,,$,None,747336,,,$17.81,141367,,,9.9,9.6,,  -902.52,
GAINZ,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
GAINN,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
GAMB,,11.33,,Unexpected error:<class 'TypeError'>,N/A,,None,21.79 , 327.41 Mil ,,$13.78,10954583,53268000,,,$11.37,7689000,,,10.7,6.56,,  17.62,
GATEU,,10.07,,Unexpected error:<class 'TypeError'>,,,None,N/A , - ,,$,None,1,,,$0.45,186819,,,10,9.9,,  -209959.5,
GAME,"Engine Gaming and Media, Inc.",4.39,undefined,None,,undefined,None,-2.85 , 51.07 Mil ,50671072,$-30.53,-6892229,21321976,-28343584,1.435,$41.90,12384233,1.513793103448276,1.1793103448275861,3.42,2.9,None,  -1.58,-1.861
GATEW,,0.53,,Unexpected error:<class 'TypeError'>,,,None,N/A , - ,,$,None,1,,,$0.45,186819,,,0.49,0.47,,  -209959.5,
GATE,,9.825,,Unexpected error:<class 'TypeError'>,,,None,, 419.92 Mil ,,$,None,1,,,$0.45,186819,,,9.825,9.77,,  -209959.5,
GASSV,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
GAN,GAN Limited,9.76,undefined,None,N/A,undefined,None,6.40 , 336.67 Mil ,632890048,$-13.6,-4850125,52086000,-335764880,1.24,$36.0,508000,1.080841638981174,1.0,9.03,9.03,0.0635,  -51.34,-53.676
GANX,"Gain Therapeutics, Inc.",6.75,undefined,None,N/A,undefined,None,8.80 , 37.93 Mil ,49216680,$-9.63,None,43162584,-34272848,3.634,$5.02,1524343,1.0887096774193548,1.0,6.2,6.2,0.0063,  -3.1,-5.855
GASS,"StealthGas, Inc.",2.61,5.868478764478765,0.254,5.10,2.248459296735159,0.18938634,0.49 , 419.79 Mil ,416935232,$-0.8,-9311967,33006378,-74132894,0.872,$382.0,348859584,1.2669902912621358,1.2621359223300972,2.6,2.06,0.0004,  8.86,7.607
GBLIL,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
GBRG,,9.945,,Unexpected error:<class 'TypeError'>,,,None,N/A , 75.51 Mil ,,$-0.83,None,75482,,,$2.93,379153,,,9.945,9.7,,  -76.27,
GBRGW,,,,Key Error,,,,N/A , - ,,$-0.83,,,,,$2.93,,,,,,,  -76.27,
GBCI,"Glacier Bancorp, Inc.",56.2,100.06857142857145,3.184,10.00,1.7805795627859686,2.3124611,, 5.97 Bil ,5104273408,$487.9,None,921206976,-4386783040,9.645,"$18,926.4",1161297024,1.340968742543546,1.3142448103078026,55.08,41.91,0.0228,Not Found!,None
GBRGR,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
GBNH,Greenbrook TMS Inc.,5.25,undefined,None,,undefined,None,-0.42 , 107.00 Mil ,141542128,$-13.52,-13004434,18980884,-65004212,1.179,$54.22,44430544,2.625,2.46,4.92,2,None,  -6.68,-6.227
GBDC,"Golub Capital BDC, Inc.",15.41,20.39714285714286,0.649,10.00,1.3236302957263375,1.0526676,, 4.99 Bil ,4651202560,$-306.0,109225752,156930000,-2413856304,0.928,"$2,582.2",2115234944,1.1347569955817378,1.1273932253313697,15.31,13.58,0.0104,Not Found!,None
GBIO,Generation Bio Co.,15.88,undefined,None,N/A,undefined,None,N/A , 489.44 Mil ,1040257792,$-94.30,-48073124,451083008,-385961600,8.027,$56.82,48768000,1.0841070453304207,1.0001365374112507,14.65,14.648,0.147,  -4.53,-12.251
GCACW,,,,Key Error,,,,N/A , - ,,$0.00,,,,,$14.57,,,,,,,  -181.77,
GBNY,"Generations Bancorp NY, Inc.",11.74,undefined,None,N/A,undefined,None,, 36.31 Mil ,25887216,$2.03,None,24972000,-4758100,9.785,$334.91,25312000,1.255614973262032,1.2395828877005348,11.5901,9.35,0.0052,Not Found!,None
GBLI,"Global Indemnity Group, LLC",25.84,63.04571428571429,2.006,10.00,2.4398496240601504,0.53961706,, 486.59 Mil ,501677632,$64.8,30552124,49105000,-324559480,3.395,"$1,255.4",160636992,1.0410958904109588,1.0273972602739725,25.5,24.82,0.0034999999,  21.35,28.474
GBRGU,,10.78,,Unexpected error:<class 'TypeError'>,,,None,N/A , - ,,$-0.83,None,1235643,,,$2.93,9981,,,10.46,9.95,,  -76.27,
GCMGW,,,,Key Error,,,,N/A , - ,,$,,,,,$714.47,,,,,,,  -16.55,
GCACU,,10.39,,Unexpected error:<class 'TypeError'>,,,None,N/A , - ,,$0.00,-99472,718500,,,$14.57,0,,,10.39,9.76,,  -181.77,
GBS,GBS Inc.,1.92,undefined,None,,undefined,None,N/A , 51.55 Mil ,58873208,$-8.54,None,12573685,-9714095,0.601,$5.61,0,1.2387096774193547,1.1193548387096774,1.735,1.55,0.0862,  -8.04,None
GCAC,Growth Capital Acquisition Corp,9.93,undefined,None,,undefined,None,N/A , 213.95 Mil ,213828368,$0.00,-99472,718500,-213181500,0.033,$14.57,0,1.0397905759162303,1.037696335078534,9.91,9.55,0.0019,  -181.77,None
GDEVW,,,,Key Error,,,,, - ,,$,,,,,$452.29,,,,,,,  -9.48,
GDEV,,7.65,,Unexpected error:<class 'TypeError'>,,,None,-0.85 , 1.37 Bil ,,$,None,42607000,,,$452.3,1842000,,,7.47,6.4,,  -9.48,
GCMG,GCM Grosvenor Inc.,11.23,undefined,None,N/A,undefined,None,1.15 , 751.69 Mil ,717933248,$,-21347000,265830000,-1761673488,6.234,$714.5,392988000,1.1517948717948718,1.115897435897436,10.88,9.75,0.2074,  -16.55,-18.199
GCBC,"Greene County Bancorp, Inc.",34.97,undefined,2.47,N/A,undefined,2.1546185,, 231.16 Mil ,226889472,$28.28,None,117696000,-190519424,13.825,"$2,127.96",49170000,1.5151646447140381,1.5251299826689777,35.2,23.08,0.0021,Not Found!,None
GDEN,"Golden Entertainment, Inc.",46.19,-132.50370656370657,-3.319,15.00,-2.868666520106226,7.4231095,1.53 , 2.32 Bil ,2475543808,$235,183335008,219284000,-1051834592,7.547,"$1,339",1238214016,2.797698364627498,2.6547546941247724,43.83,16.51,0.0652,  7.73,9.858
GECCN,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
GBOX,Greenbox POS,4.8,undefined,None,N/A,undefined,None,8.96 , 167.92 Mil ,211528800,$-18.16,-4871822,29707254,-157273098,0.688,$12.61,1591270,1.1940298507462688,1.092039800995025,4.39,4.02,0.090500005,  -10.73,-13.948
GEEXU,,,,Key Error,,,,, - ,,$,,,,,$0.58,,,,,,,Not Found!,
GECC,Great Elm Capital Corp.,3.4,undefined,0.849,N/A,undefined,0.86800206,, 222.07 Mil ,171136640,$-62.83,65096248,26572000,-52885720,1.13,$315.80,115900000,1.1295681063122924,1.1129568106312293,3.35,3.01,0.0312,Not Found!,None
GECCO,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
GDS,GDS Holdings Limited,53.53,-13.482432432432436,-0.875,0.57,-0.2518668491020444,0.36233485,1.07 , 13.67 Bil ,29662007296,"$-1,328",-6226087936,12326894592,2987273216,68.028,"$5,931",29558061056,1.1341101694915254,1.0,47.2,47.2,None,  29.73,11.133
GDYN,"Grid Dynamics Holdings, Inc.",39.27,undefined,None,N/A,undefined,None,52.12 , 2.26 Bil ,2296588032,$13.9,23753500,199296992,-1841384736,3.054,$29.1,0,3.6293900184842887,3.424676524953789,37.055,10.82,0.0328,  975.28,781.152
GECCM,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
GBT,"Global Blood Therapeutics, Inc.",28.91,-312.74486486486495,-4.046,37.00,-10.817878411098754,4.706084,0.46 , 1.61 Bil ,1971582720,$-240.7,-130559504,482046016,-1227800256,7.742,$299.4,231951008,1.1513341298287536,1.0844285145360415,27.23,25.11,0.1892,  -6.35,-8.337
GENY,,58.9208,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,57.61,55.515,,Not Found!,
GEG,"Great Elm Group, Inc.",1.89,undefined,None,20.00,undefined,None,-27.28 , 17.01 Mil ,120343272,$-29.61,14125875,68781000,22995704,2.659,$107.33,118297000,1.0799999999999998,1.0114285714285713,1.77,1.75,0.0033000002,  1.71,10.543
