TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,PRICE TO CASH FLOW,ALTMAN Z-SCORE,ENTERPRISE VALUE,FREE CASH_FLOW,TOTAL CASH,TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES,PRICE/52 WEEK LOW,DAY LOW/52 WEEK LOW,DAY LOW,52 WEEK LOW,PERCENT SHORT OF FLOAT,CASH FLOW PER SHARE,SHARES OUTSTANDING,CURRENCY,COUNTRY,MARKET CAP,RECOMMENDATION KEY,ENTERPRISE VALUE/EBITDA,EV/EBITDA RATIO,INTRINSIC_VALUE_BY_CASH_FLOW,MARGIN_OF_SAFETY_BY_CASH_FLOW,SECTOR,INDUSTRY,RSI,INSIDER OWNERSHIP
USL,United States 12 Month Oil,37.7932,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.1112378712143487,1.116765657159659,37.9812,34.01,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A
USHY,iShares Broad USD High Yield Co,37.09,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0433192686357244,1.0448663853727147,37.145,35.55,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A
USM,United States Cellular Corporat,66.43,-3.231666666666666,-0.35,2.58,-0.04864769933263082,1.2273217,6920.438252,1.43,9260550144,500000,272000000,-5357825536,3.2,3854000128,2.075288972196189,2.0652920962199315,66.11,32.01,0.0397,0.009599103059810092,52088200,USD,United States,5629825536,none,11.038,0.8425954198473283,0.08863171825224653,0.001334212227190223,Communication Services,Telecom Services,67.72,0.72019
USML,ETRACS 2x Leveraged MSCI US Min,41.3087,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.323996794871795,1.332275641025641,41.567,31.2,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A
USMF,WisdomTree U.S. Multifactor Fun,51.59,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.1916476104682052,1.193149007922759,51.655,43.293,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A
USNA,"USANA Health Sciences, Inc.",30.65,16.531916666666667,2.83,-1.49,0.5393773790103318,1.1006256,8.210668852367588,5.89,219286880,71148496,364888992,-221956128,19.145,0,1.008555445870352,1.0102007239223427,30.7,30.39,0.0437,3.732948015698126,19059600,USD,United States,586845120,none,2.289,0.16917960088691797,21.806637991703216,0.7114726914095666,Consumer Defensive,Packaged Foods,26.02,0.41709
USMV,iShares MSCI USA Min Vol Factor,92.71,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.168957256335897,1.1695246501071743,92.755,79.31,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A
USPH,"U.S. Physical Therapy, Inc.",87.05,12.085333333333333,0.88,7.98,0.13883208883783266,2.7532792,17.332437028535782,3.40,1637996672,75812752,118332000,-1212443296,7.839,254350000,1.1426883696508268,1.1444604883171436,87.185,76.18,0.040999997,5.022375091089764,15095000,USD,United States,1330775296,none,18.97,1.301990391214825,68.97395125096611,0.7923486645716957,Healthcare,Medical Care Facilities,38.78,0.020399999
USO,United States Oil Fund,75.86,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.149045743714026,1.1628294456225385,76.77,66.02,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A
USNZ,DBX ETF Trust Xtrackers Net Zer,38.228,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.201798233204439,1.1952592033701155,38.02,31.809,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A
USPX,Franklin U.S. Equity Index ETF,52.84,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.228551499651244,1.232620320855615,53.015,43.01,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A
USRT,iShares Core U.S. REIT ETF,58.53,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.1915716612377851,1.1840390879478828,58.16,49.12,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A
UST,ProShares Ultra 7-10 Year Treas,41.6675,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0656649616368286,1.0396419437340152,40.65,39.1,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A
USSE,Segall Bryant & Hamill Trust Se,33.46,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.2351421188630491,1.241417497231451,33.63,27.09,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A
USSG,Xtrackers MSCI USA Selection Eq,54.4918,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.1828044280442804,1.1887453874538747,54.7655,46.07,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A
UTF,Cohen & Steers Infrastructure F,24.38,undefined,1.16,N/A,undefined,1.0673077,58.61022344125464,,3297107712,40135292,1563420,-2354634468,0.016,950000000,1.1467544684854185,1.1467544684854185,24.38,21.26,0.00059999997,0.41596838518174584,96486400,USD,United States,2356197888,none,N/A,undefined,undefined,undefined,Financial Services,Asset Management,52.28,0.00835
UTG,53270,33.7,undefined,10.35,N/A,undefined,1.2959449,94.67384909437239,,3213682176,31240876,699806,-2966867810,0.009,545000000,1.3341250989707047,1.3341250989707047,33.7,25.26,0.0002,0.3559589086359773,87765400,USD,United States,2967567616,none,N/A,undefined,undefined,undefined,Financial Services,Asset Management,57.58,0.00027000002
UTI,Universal Technical Institute I,29.65,20.522833333333335,0.98,16.63,0.6921697582911749,6.6205893,23.8051128986511,3.55,1266854016,67721624,116332000,-1485186464,2.162,312868992,2.241118669690098,2.222222222222222,29.4,13.23,0.047399998,1.2455307448544004,54371700,USD,United States,1601518464,strong_buy,17.171,1.4214403973509933,26.0834896818259,0.8797129740919359,Consumer Defensive,Education & Training Services,70.53,0.02575
UTES,Virtus Reaves Utilities ETF,69.12,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.6202531645569622,1.6209563994374123,69.15,42.66,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A
UTL,UNITIL Corporation,54.59,33.76825,2.93,5.33,0.6185794101483788,1.7540187,-15.466383023345939,1.02,1590262912,-57141248,6300000,-875201952,0.389,712592000,1.206142288996907,1.2030490499337165,54.45,45.26,0.0173,-3.5295905912583696,16189200,USD,United States,881501952,none,9.67,0.8703870387038705,-40.678531564252715,-0.7451645276470547,Utilities,Utilities - Diversified,53.15,0.02438
UTZ,Utz Brands Inc,13.37,-4.059,-0.18,18.56,-0.3035901271503366,1.6141069,8.82075795793161,1.03,2606008832,125105624,64891000,-1041936904,0.786,868532992,1.051927616050354,1.044059795436664,13.27,12.71,0.1019,1.5157427585888714,82537504,USD,United States,1106827904,buy,20.126,1.4875092387287512,34.17999920617905,2.5564696489288745,Consumer Defensive,Packaged Foods,38.64,0.21605
UTRN,Vesper US Large Cap Short-Term ,30.3004,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.2779586672290173,1.2872205820328975,30.52,23.71,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A
UTSL,Direxion Daily Utilities Bull 3,34.35,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.0544258373205744,2.0411004784688997,34.1272,16.72,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A
UUP,Invesco DB USD Index Bullish Fu,29.43,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0624548736462094,1.0648014440433213,29.495,27.7,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A
UUU,"Universal Security Instruments,",2.18,undefined,-0.1,N/A,undefined,0.97390497,-19.142850308677133,1.63,6937859,-263382,321539,-4512192,0.139,2356078,1.9639639639639639,1.8828828828828825,2.09,1.11,0.106800005,-0.11388063767138391,2312790,USD,United States,4833731,none,-7.916,-0.7582375478927204,undefined,undefined,Industrials,Security & Protection Services,43.79,0.10714
UUUU,Energy Fuels Inc,5.19,undefined,-0.22,N/A,undefined,2.3353953,-23.067215661650025,25.28,876870784,-44234624,148608992,-890437856,0.756,1174000,1.2386634844868736,1.2386634844868736,5.19,4.19,0.16540001,-0.22499464504632605,196603008,USD,United States,1039046848,buy,-35.626,undefined,undefined,undefined,Energy,Uranium,43.87,0.02365
UVE,UNIVERSAL INSURANCE HOLDINGS IN,19.95,39.14266666666666,2.48,10.44,1.9620384294068505,1.4038869,2.211727980268543,,332066272,255144256,333678016,-228227328,11.796,101434000,1.230721776681061,1.2254780999383095,19.865,16.21,0.0145000005,9.020096584200068,28286200,USD,United States,561905344,none,2.839,0.2788801571709234,142.36719108729108,7.136200054500806,Financial Services,Insurance - Property & Casualty,50.94,0.093030006
UVV,Universal Corporation,52.66,undefined,4.87,N/A,undefined,0.91627246,-11.393326974021639,2.75,2454296064,-114129752,101700000,-1194296416,4.119,1225634048,1.1653020579774287,1.1614295198052667,52.485,45.19,0.024600001,-4.622003750096182,24692700,USD,United States,1295996416,none,8.467,0.6523112480739599,undefined,undefined,Consumer Defensive,Tobacco,49.32,0.03229
UVIX,VS TR 2x Long VIX Futures ETF,29.81,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.948717948717948,6.652680652680653,28.54,4.29,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A
UVXY,ProShares Trust Ultra VIX Short,19.19,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0866364665911665,1.0537938844847112,18.61,17.66,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A
UWMC,UWM Holdings Corporation,6.27,undefined,-0.23,N/A,undefined,5.9715643,-0.5696352086888803,,14592440320,-1738166400,659478016,-9409497600,4.176,12200636416,1.1810133735166697,1.1810322094556414,6.2701,5.309,0.103599995,-11.007044340590449,157914000,USD,United States,10068975616,hold,48.611,3.420900774102744,undefined,undefined,Financial Services,Mortgage Finance,55.79,0.20489
UX,Roundhill ETF Trust Roundhill U,25.3286,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0055021834061135,1.0,25.19,25.19,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A
UWM,ProShares Ultra Russell2000,43.41,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.293118856121537,1.2937146261543044,43.43,33.57,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A
UXI,ProShares Ultra Industrials,38.9755,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.3361501542680834,1.3510901611244428,39.4113,29.17,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A
UXJA,First Trust Exchange-Traded Fun,30.3794,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0277198917456023,1.0173917456021653,30.0741,29.56,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A
UXOC,First Trust Exchange-Traded Fun,31.4732,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.065082910321489,1.0538984771573605,31.1427,29.55,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A
UYG,ProShares Ultra Financials,97.29,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.708340649692713,1.6832309043020193,95.86,56.95,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A
UZD,United States Cellular Corporat,23.8,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.261930010604454,1.261930010604454,23.8,18.86,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A
UYM,ProShares Ultra Materials,25.5,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.1512415349887133,1.1223476297968398,24.86,22.15,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A
UZE,United States Cellular Corporat,22.21,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.2957992998833139,1.3028004667444573,22.33,17.14,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A
V,Visa Inc.,348.02,174.01333333333335,9.92,12.55,0.500009577993602,22.008533,45.23361143341391,9.14,647509377024,13259249664,15175000064,-656458047488,8.124,20835999744,1.377206173328057,1.3760189948555601,347.72,252.7,0.0153,7.693836264042336,1723360000,USD,United States,671633047552,buy,25.928,1.8195087719298246,134.96271113174265,0.3878015951144838,Financial Services,Credit Services,76.95,0.00551
UZF,United States Cellular Corporat,22.16,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.2846376811594202,1.2927536231884058,22.3,17.25,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A
VAC,Marriott Vacations Worldwide Co,85.48,49.444,5.26,2.78,0.5784277023865232,1.2372427,-542.5835229090909,1.37,8194206208,-5500000,197000000,-2792819648,5.643,5407000064,1.2705112960761,1.2690992865636148,85.385,67.28,0.0434,-0.15754256513668966,34911200,USD,United States,2989819648,buy,11.79,0.9816819317235637,-1.4809001122848828,-0.017324521669219498,Consumer Cyclical,Resorts & Casinos,45.89,0.08441
VABS,Virtus Newfleet ABS/MBS ETF,24.3349,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.022260029405587,1.0226843100189036,24.345,23.805,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A
VAL,Valaris Limited,45.86,-75.56225,14.37,-14.81,-1.6476722634103795,1.564821,-5.2602551473793415,2.23,4062889472,-620025024,379300000,-2917037664,5.333,1171800064,1.1493734335839598,1.1606516290726818,46.31,39.9,0.1543,-8.718208283650926,71118400,USD,Bermuda,3296337664,buy,10.079,1.2693954659949622,45.843245224864454,0.9996346538348114,Energy,Oil & Gas Equipment & Services,45.63,0.10037
VALE,VALE S.A.,9.47,17.694,2.16,1.33,1.8684266103484686,0.19517736,0.9942944544227644,1.48,113208795136,40656748544,25329000448,-15482896384,5.933,90388996096,1.130071599045346,1.1324582338902147,9.49,8.38,0.0214,9.52434156489165,4268720128,BRL,Brazil,40811896832,buy,1.351,0.21342812006319115,78.02023131907077,8.238672789764601,Basic Materials,Other Industrial Metals & Mining,60.44,0.00046999997
VAL-W,N/A,N/A,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A
VATE,INNOVATE Corp.,11.88,undefined,-3.08,N/A,undefined,N/A,3.442675378311937,0.76,892045184,45762500,51000000,-111916304,3.846,747699968,3.6553846153846155,3.7507384615384614,12.1899,3.25,0.0471,3.450804590767189,13261400,USD,United States,162916304,none,10.218,0.6418341708542714,undefined,undefined,Industrials,Engineering & Construction,68.93,0.59556997
VALQ,American Century U.S. Quality V,63.2072,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.1941658794634422,1.198564141318723,63.44,52.93,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A
VAMO,Cambria ETF Trust Cambria Value,30.2934,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.115779005524862,1.1112338858195212,30.17,27.15,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A
VAW,Vanguard Materials ETF,196.57,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0857821475916924,1.0879363676535574,196.96,181.04,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A
VBF,Invesco Bond Fund,15.69,undefined,1.64,N/A,undefined,0.9413987,undefined,,179150624,N/A,4798,-179206994,0.0,0,1.0439121756487026,1.0419161676646707,15.66,15.03,0.0011999999,undefined,11418400,USD,United States,179211792,none,N/A,undefined,undefined,undefined,Financial Services,Asset Management,50.03,0.0037099998
VBND,Vident U.S. Bond Strategy ETF,43.31,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0258171482709617,1.0267645665561347,43.35,42.22,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A
VBK,Vanguard Small-Cap Growth ETF,290.33,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.2460515021459226,1.2483484978540773,290.8652,233.0,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A
VB,Vanguard Small-Cap ETF,247.71,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.1872034507548526,1.1872034507548526,247.71,208.65,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A
VBR,Vanguard Small-Cap Value ETF,203.43,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.1678626786841955,1.1644526092198175,202.836,174.19,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A
VCEB,Vanguard World Funds ETF,62.32,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.027365644576327,1.027860204418068,62.35,60.66,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A
VCLN,Virtus Duff & Phelps Clean Ener,17.1432,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0598578052550232,1.0498238021638329,16.9809,16.175,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A
VCR,Vanguard Consumer Discretion ET,378.3,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.3281140289285214,1.3276576323550064,378.17,284.84,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A
VCRM,Vanguard Tax-Managed Funds Vang,75.1,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0180290090822828,1.0191134607564052,75.18,73.77,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A
VCV,Invesco California Value Munici,11.22,undefined,1.05,N/A,undefined,0.9919831,32.46282957466996,,N/A,16552205,N/A,N/A,N/A,335856352,1.1822971548998946,1.1865121180189673,11.26,9.49,0.0075,0.34562606362430964,47890500,USD,United States,539247040,none,N/A,undefined,undefined,undefined,Financial Services,Asset Management,69.69,0.00116
VEEV,Veeva Systems Inc.,237.2,86.681,4.06,17.12,0.3654342327150084,8.20852,47.869262413926016,26.86,32682602496,804470720,4885078016,-33499332608,30.167,54094000,1.393245227606461,1.3834948604992658,235.54,170.25,0.016,4.9551630428087465,162350000,USD,United States,38384410624,buy,52.132,1.9867378048780489,105.79273096396675,0.4460064543168919,Healthcare,Health Information Services,63.04,0.089379996
VDE,Vanguard Energy ETF,124.46,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0793513138496227,1.089758043534819,125.66,115.31,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A
VDC,Vanguard Consumer Staples ETF,217.66,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.1341183826594414,1.1306273447269697,216.99,191.92,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A
VEA,Vanguard FTSE Developed Markets,50.21,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0747003424657535,1.0788698630136986,50.4048,46.72,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A
VEGA,AdvisorShares STAR Global Buy-W,44.5944,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.1364525993883792,1.1292737003058104,44.3127,39.24,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A
VEGI,iShares MSCI Agriculture Produc,36.84,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0997014925373136,1.104179104477612,36.99,33.5,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A
VEGN,US Vegan Climate Index,54.7457,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.2668217054263564,1.2764086544024065,55.16,43.215,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A
VEL,"Velocity Financial, Inc.",18.62,32.38399999999999,1.84,12.62,1.7392051557465087,1.2695593,undefined,,5149808640,N/A,44094000,-571178960,1.332,4574251008,1.251596424010217,1.248907709887746,18.58,14.877,0.0949,undefined,33114800,USD,United States,615272960,none,N/A,undefined,undefined,undefined,Financial Services,Mortgage Finance,43.41,0.02807
VENU,Venu Holding Corporation,10.105,undefined,-0.72,N/A,undefined,10.366492,undefined,3.60,328775488,N/A,42755892,-331937324,1.205,17223800,1.1548571428571428,1.1314285714285715,9.9,8.75,0.0004,undefined,37464200,USD,United States,374693216,none,-15.893,-1.0273432449903037,undefined,undefined,Consumer Cyclical,Restaurants,54.97,0.56212
VEMY,Virtus ETF Trust II Virtus Ston,27.2665,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0607882041705572,1.0550887021475257,27.12,25.704,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A
VET,Vermilion Energy Inc.,9.05,undefined,-3.55,N/A,undefined,0.49811113,1.6300408047004282,0.03,2261414912,861116480,190946000,-1242952880,1.231,1048705984,1.1009732360097324,1.1131386861313868,9.15,8.22,N/A,5.552008252740167,155100000,CAD,Canada,1433898880,buy,1.777,0.3150709219858156,undefined,undefined,Energy,Oil & Gas E&P,36.04,0.00168
VERS,ProShares Trust ProShares Metav,53.5374,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.4216740134898294,1.428647299378618,53.8,37.658,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A
VETZ,Tidal ETF Trust Academy Veteran,19.85,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.028497409326425,1.0246113989637304,19.775,19.3,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A
VFC,V.F. Corporation,23.92,-10.619,-0.37,25.94,-0.44393812709030095,5.5169992,-15.504725253977988,1.67,16836947968,-601015872,492488000,-8674164416,1.265,7378450944,2.174545454545455,2.137272727272727,23.51,11.0,0.08189999,-1.5427554895797293,389572992,USD,United States,9166652416,hold,21.382,1.379483870967742,-44.27708255093823,-1.8510486016278525,Consumer Cyclical,Apparel Manufacturing,48.50,0.00347
VFL,3404,10.58,undefined,2.56,N/A,undefined,0.8812038,30.08489928487094,,231970768,4317822,1,-130146807,0.0,99000000,1.0752032520325203,1.0772357723577235,10.6,9.84,0.00029999999,0.3516714448607265,12278000,USD,United States,130146808,none,N/A,undefined,undefined,undefined,Financial Services,Asset Management,62.97,0.00033
VFH,Vanguard Financials ETF,126.66,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.3603264955429062,1.3498593061969713,125.6854,93.11,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A
