TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,ALTMAN Z-SCORE,ENTERPRISE VALUE,FREE CASH_FLOW,TOTAL CASH,TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES,PRICE/52 WEEK LOW,DAY LOW/52 WEEK LOW,DAY LOW,52 WEEK LOW,PERCENT SHORT OF FLOAT,CASH FLOW PER SHARE,SHARES OUTSTANDING,CURRENCY,COUNTRY,RECOMMENDATION KEY,ENTERPRISE VALUE/EBITDA,INTRINSIC_VALUE_BY_CASH_FLOW,MARGIN_OF_SAFETY_BY_CASH_FLOW,SECTOR,INDUSTRY
HMCO,HumanCo Acquisition Corp.,9.93,undefined,None,,undefined,None,N/A,380644064,None,553875,-381130509,0.014,666697,1.0268872802481903,1.0258531540847984,9.92,9.67,0.0011999999,undefined,31250000,USD,United States,none,None,undefined,undefined,Financial Services,Shell Companies
HMCOU,,9.96,,None,,,None,N/A,,None,553875,,,666697,,,9.96,8.99,,,,,,,,,,,
HMCOW,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
HMNF,"HMN Financial, Inc.",22.68,undefined,2.657,N/A,undefined,0.98637974,,7490265,None,94954000,-9526752,21.05,0,1.037037037037037,1.0365797896662095,22.67,21.87,0.0002,undefined,4594580,USD,United States,none,None,undefined,undefined,Financial Services,Banks—Regional
HMPT,Home Point Capital Inc.,2.16,24.660952380952384,2.354,2.00,11.417107583774252,0.42155427,,4135802624,4164170752,172834000,-148080400,1.25,3799649024,1.08,1.105,2.21,2,0.0369,29.844696061005678,139528000,USD,United States,hold,19.233,312.6587206391071,144.74940770329033,Financial Services,Mortgage Finance
HMST,"HomeStreet, Inc.",34.49,70.17950113378684,4.538,7.00,2.0347782294516334,1.0450988,,2304749824,None,75277000,-626566968,4.023,1682226944,1.0216232227488153,1.0109597156398105,34.13,33.76,0.0808,undefined,20450000,USD,United States,hold,None,undefined,undefined,Financial Services,Banks—Regional
HNDL,,21.23,,None,,,None,Not Found!,,,,,,,,,21.05,19.88,,,,,,,,,,,
HMTV,"Hemisphere Media Group, Inc.",7.25,undefined,-0.031,N/A,undefined,1.2560554,0.85,528340512,-107646376,37329000,-255039928,0.924,251352000,2.025139664804469,2.0027932960893855,7.17,3.58,0.0324,-5.238037068936154,20550900,USD,United States,hold,18.117,undefined,undefined,Communication Services,Entertainment
HNNA,"Hennessy Advisors, Inc.",9.73,undefined,0.948,N/A,undefined,0.90192074,2.36,60364388,7340625,55845000,-16841648,7.466,39554000,1.0811111111111111,1.08,9.72,9,0.032,0.981622882970828,7478050,USD,United States,buy,5.214,undefined,undefined,Financial Services,Asset Management
HNNAZ,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
HNVR,,20.18,,None,N/A,,None,,,None,133974000,,,81517000,,,19.98,19.07,,,,,,,,,,,
HNST,"The Honest Company, Inc.",3.53,-32.810530612244904,-0.599,46.40,-9.294767878822919,1.7750882,1.16,272946848,-25961750,78124000,-242296320,0.848,43363000,1.389763779527559,1.3507874015748031,3.431,2.54,0.065,-0.2852046462461601,91028496,USD,United States,hold,-6.28,-15.622230010708037,-4.425560909549019,Consumer Cyclical,Specialty Retail
HNRG,Hallador Energy Company,6.21,undefined,-0.115,N/A,undefined,1.0950722,1.58,322467104,36843500,4289000,-197754152,0.139,116804000,3.0145631067961163,3.0242718446601944,6.23,2.06,0.061300002,1.203540372265015,30612600,USD,United States,none,11.389,undefined,undefined,Energy,Thermal Coal
HOFT,Hooker Furnishings Corporation,15.21,-22.516326530612243,-0.885,17.00,-1.4803633484952163,0.69754624,3.64,242074032,-15354750,10100000,-170880512,0.846,54718000,1.019436997319035,1.0086461126005362,15.049,14.92,0.0373,-1.2879016632696711,11922300,USD,United States,strong_buy,18.279,-32.767021909037894,-2.1543078178197166,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
HOFVW,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
HOFV,Hall of Fame Resort & Entertain,0.7735,undefined,-1.423,N/A,undefined,0.35176706,-0.04,197714496,-58775512,5945746,-61505094,0.053,107055592,1.4818007662835249,1.2672413793103448,0.6615,0.522,0.0936,-0.615806329941495,95444800,USD,United States,buy,-8.195,undefined,undefined,Communication Services,Entertainment
HOLI,,,,,15.83,,,3.32,,,,,,,,,,,,,,,,,,,,,
HOLX,"Hologic, Inc.",68.42,74.10797278911565,7.282,1.70,1.0831331889669051,4.5590816,4.16,18270441472,1605299968,2394299904,-14581644800,9.591,2844499968,1.0298013245033113,1.0142986152919928,67.39,66.44,0.040900003,6.384908257779844,251420992,USD,United States,buy,7.745,64.97838607917446,0.9496987149835494,Healthcare,Medical Instruments & Supplies
HONE,"HarborOne Bancorp, Inc.",13.74,undefined,1.098,N/A,undefined,1.0312853,,736799040,None,84338000,-643826544,1.795,139915008,1.0577367205542725,1.0477290223248652,13.61,12.99,0.0269,undefined,53228400,USD,United States,buy,None,undefined,undefined,Financial Services,Banks—Regional
HOOD,"Robinhood Markets, Inc.",9.63,-2032.2178231292519,-9.769,200.00,-211.02988817541555,1.0946368,0.07,-435476480,None,10659600384,2762471936,12.227,2334000128,1.4140969162995596,1.3619676945668135,9.275,6.81,0.081099994,undefined,835675008,USD,United States,hold,None,undefined,undefined,Technology,Software—Infrastructure
HON,Honeywell International Inc.,190.73,117.30938775510202,6.532,9.50,0.615054725292833,7.2169447,3.70,141730824192,3413125120,8659000320,-120000365568,12.853,20074999808,1.13970720047804,1.1128174484613087,186.23,167.35,0.0082,4.957889610006276,688422976,USD,United States,buy,16.923,89.03965013888823,0.4668361041204228,Industrials,Conglomerates
HOOK,HOOKIPA Pharma Inc.,1.42,-22.803673469387753,-1.693,5.00,-16.058924978442082,0.26692086,-1.46,-55428320,-50491876,140824992,98882532,2.575,10468000,1.136,1.1039999999999999,1.38,1.25,0.0533,-1.9316608452471584,26139100,USD,United States,buy,0.71,-26.018288935982135,-18.322738687311364,Healthcare,Biotechnology
HORI,,10.04,,None,,,None,N/A,,None,None,,,0,,,9.98,9.75,,,,,,,,,,,
HOPE,"Hope Bancorp, Inc.",14.29,17.137551020408164,1.041,8.00,1.1992687907913342,0.8620065,,2495457024,None,197062000,-1519393936,1.649,895630976,1.0992307692307692,1.0911538461538461,14.185,13,0.041199997,undefined,120200000,USD,United States,hold,None,undefined,undefined,Financial Services,Banks—Regional
HORIU,,9.99,,None,,,3330,N/A,,None,None,,,0,,,9.99,9.89,,,,,,,,,,,
HORIW,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
HOTH,"Hoth Therapeutics, Inc.",0.4326,undefined,-0.582,N/A,undefined,1.2413296,N/A,4846348,-7101492,8295567,-2001352,0.258,0,1.138421052631579,1.1052631578947367,0.42,0.38,0.0112,-0.29621392997472284,23974200,USD,United States,buy,None,undefined,undefined,Healthcare,Biotechnology
HOVNP,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
HOUR,,3.2,,0.146,N/A,,764.99994,10.21,,579068,7664095,,,4739250,,,3.03,1.88,,,,,,,,,,,
HOWL,"Werewolf Therapeutics, Inc.",6.05,-473.42323809523816,-17.192,19.10,-78.2517748917749,1.1286645,0.15,-1864629,-27789624,143711008,-47414928,5.197,15743000,1.7690058479532162,1.695906432748538,5.8,3.42,0.0301,-1.0076188473322576,27579500,USD,United States,strong_buy,0.032,-27.747218326537272,-4.586317078766491,Healthcare,Biotechnology
HPCO,,,,,,,,18.34,,,,,,,,,,,,,,,,,,,,,
HPKEW,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
HPK,"HighPeak Energy, Inc.",24.39,undefined,0.129,N/A,undefined,4.988641,2.55,2741696000,-149484128,35850000,-2529960176,0.342,203920000,2.876179245283019,2.9705188679245285,25.19,8.48,0.0251,-1.5351512823725382,97374200,USD,United States,buy,12.454,undefined,undefined,Energy,Oil & Gas E&P
HPLT,Home Plate Acquisition Corporat,9.81,undefined,None,,undefined,9760,N/A,243760272,None,1739733,-249580267,0.07,0,1.0165803108808291,1.0165803108808291,9.81,9.65,0,undefined,20000000,USD,United States,none,None,undefined,undefined,Financial Services,Shell Companies
HPLTU,,9.84,,None,,,9800,N/A,,None,1739733,,,0,,,9.7,9.7,,,,,,,,,,,
HPLTW,,0.1001,,None,,,100.1,N/A,,None,21640,,,266912,,,0.1001,0.1001,,,,,,,,,,,
HQI,"HireQuest, Inc.",14.7,undefined,0.797,N/A,undefined,4.3490133,4.54,213655680,2096394,1826000,-194997984,0.133,9977000,1.2457627118644066,1.1991525423728813,14.15,11.8,0.015,0.1526304140486782,13735100,USD,United States,strong_buy,13.376,undefined,undefined,Industrials,Staffing & Employment Services
HQY,"HealthEquity, Inc.",65.71,2.8732698412698414,0.119,15.70,0.043726523227360245,3.581463,3.03,5752023040,-7470000,161247008,-5188406496,1.911,1005603008,1.7853552506452925,1.7342752343431598,63.83,36.805,0.0591,-0.08935257065073073,83601400,USD,United States,buy,32.978,-2.157428962106532,-0.032832581983054825,Healthcare,Health Information Services
HRMY,"Harmony Biosciences Holdings, I",45.38,undefined,0.196,N/A,undefined,17.048424,6.84,2966466560,48841876,224499008,-2369296832,3.802,195448992,1.4388991058405733,1.3921301287335912,43.905,31.538,0.16440001,0.8353108095396903,58471500,USD,United States,buy,24.739,undefined,undefined,Healthcare,Biotechnology
HROW,"Harrow Health, Inc.",8.88,-3.048072562358277,-0.13,15.00,-0.34325141467998616,8.409091,0.99,209782176,4475000,50642000,-188254864,1.873,79130000,1.6444444444444444,1.6166666666666667,8.73,5.4,0.0416,0.16633956316814608,26902800,USD,United States,buy,45.684,3.9001158348268268,0.43920223365166966,Healthcare,Drug Manufacturers—Specialty & Generic
HROWL,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
HRTX,"Heron Therapeutics, Inc.",4.26,-139.90603174603174,-2.504,47.50,-32.84179148967881,1.5714287,-11.13,331990240,-102332496,111910000,-302965456,1.092,159007008,1.9452054794520548,1.8493150684931507,4.05,2.19,0.5193,-1.003899504586256,101935000,USD,United States,buy,-1.471,-56.09089295466065,-13.166876280436774,Healthcare,Biotechnology
HRZN,Horizon Technology Finance Corp,12.36,9.684489795918369,0.719,5.00,0.7835347731325542,1.1171317,,549314048,17642624,12452000,-240232464,0.519,250500992,1.171563981042654,1.1696587677725119,12.3399,10.55,0.0176,0.8636829325605075,20427200,USD,United States,hold,None,11.633280316121121,0.9412039090712881,Financial Services,Asset Management
HSAQ,Health Sciences Acquisitions Co,9.84,undefined,-0.025,,undefined,None,N/A,201649616,None,1418880,-199604624,0.069,0,1.0092307692307692,1.0061538461538462,9.81,9.75,0.040900003,undefined,20450000,USD,United States,none,None,undefined,undefined,Financial Services,Shell Companies
HSCS,,1.49,,None,,,None,-43.55,,None,723481,,,3078799,,,1.36,1.15,,,,,,,,,,,
HSCSW,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
HSIC,"Henry Schein, Inc.",72.69,45.16653877551021,2.817,7.57,0.6213583543198543,3.0320823,4.43,13220543488,549548032,126000000,-9755909248,0.913,1219000064,1.0347330960854093,1.0116725978647685,71.07,70.25,0.0335,3.962877193994548,138674000,USD,United States,hold,12.301,63.539029621987865,0.8741096384920604,Healthcare,Medical Distribution
HSDT,"Helius Medical Technologies, In",0.529,undefined,-8.16,N/A,undefined,0.24691358,-34.58,-2919467,-7981625,6310000,4309275,1.662,150000,1.172949002217295,1.1263858093126387,0.508,0.451,0.0173,-2.1123009865983526,3778640,USD,United States,strong_buy,0.157,undefined,undefined,Healthcare,Medical Devices
HSII,Heidrick & Struggles Internatio,28.38,-30.08662131519274,-1.63,10.00,-1.0601346481745153,1.9862821,2.52,356524800,155028256,336633984,-219372800,17.056,78540000,1.0227027027027027,1.012972972972973,28.11,27.75,0.022,7.913036571982747,19591500,USD,United States,buy,2.875,146.0592238003165,5.146554749834972,Industrials,Staffing & Employment Services
HSKA,Heska Corporation,89.68,-55.61759637188209,-1.664,25.00,-0.6201783716757592,2.8422408,3.73,923710016,12514250,172744000,-749430016,16.009,109220000,1.1229651890808916,1.0643626346105686,85,79.86,0.0471,1.1684095046916578,10710500,USD,United States,buy,99.581,39.05296167608852,0.4354701346575437,Healthcare,Medical Devices
HSON,"Hudson Global, Inc.",35.37,-6.6498866213151935,-0.43,7.00,-0.18800923441660147,2.7289104,-2.28,63032720,772250,19154000,-75169376,6.829,3120000,2.2878395860284604,2.207561448900388,34.1289,15.46,0.012,0.28524413351900213,2707330,USD,United States,hold,7.172,4.411258482085248,0.1247175143365917,Industrials,Staffing & Employment Services
HSTM,"HealthStream, Inc.",22.35,5.315918367346939,0.288,10.00,0.23784869652559007,2.0545251,3.46,721064128,30021124,39216000,-652943040,1.283,24771000,1.2074554294975688,1.1764451647757967,21.776,18.51,0.0219,0.9511733656082275,31562200,USD,United States,buy,23.903,17.55680543322216,0.7855393929853315,Healthcare,Health Information Services
HST,Host Hotels,17.37,-38.288979591836735,-1.04,28.40,-2.204316614383232,1.9261242,1.95,17457180672,203375008,266000000,-12058244480,0.372,4784999936,1.1503311258278146,1.13841059602649,17.19,15.1,0.0512,0.2848249815784943,714035008,USD,United States,buy,20.857,10.486209525869464,0.603696576043147,Real Estate,REIT—Hotel & Motel
HSTO,Histogen Inc.,1.88,-22.87251700680272,-0.493,38.00,-12.16623245042698,3.5756385,-5.70,-3042720,-12658625,17848000,-73061368,7.146,4783000,1.167701863354037,1.0962732919254656,1.765,1.61,0.1364,-0.25342491121156674,49950200,USD,United States,strong_buy,0.259,-11.757536697026431,-6.254008881397038,Healthcare,Biotechnology
HTBI,"HomeTrust Bancshares, Inc.",23.34,26.636462585034018,1.618,8.00,1.141236614611569,0.9316695,,244436784,None,128670000,-245297296,8.325,0,1.0236842105263158,1.0,22.8,22.8,0.0139,undefined,16316200,USD,United States,hold,None,undefined,undefined,Financial Services,Banks—Regional
HTCR,,1.62,,None,,,None,2.33,,None,13913886,,,6060480,,,1.63,0.936,,,,,,,,,,,
HTBK,Heritage Commerce Corp,11.4,11.583174603174605,0.749,7.00,1.0160679476468952,1.1736219,,718164864,None,35764000,-650711328,0.59,39274000,1.0940499040307101,1.083493282149712,11.29,10.42,0.0174,undefined,60270000,USD,United States,strong_buy,None,undefined,undefined,Financial Services,Banks—Regional
HTGM,"HTG Molecular Diagnostics, Inc.",0.807,undefined,-4.51,N/A,undefined,0.4288703,-15.86,1994398,-11804985,21563012,15357449,2.511,14627922,1.7543478260869565,1.7608695652173914,0.81,0.46,0.051599998,-1.5599047802784443,7567760,USD,United States,buy,-0.098,undefined,undefined,Healthcare,Diagnostics & Research
HTHT,H World Group Limited,36,-43.6123410430839,-1.157,29.28,-1.2114539178634418,0.9690252,0.87,50024972288,-693249984,6406000128,-5025353216,20.539,44380000256,1.637852593266606,1.6005459508644222,35.18,21.98,None,-2.1419676344712637,323651008,USD,China,buy,63.645,-80.74003714590185,-2.2427788096083847,Consumer Cyclical,Lodging
HTIBP,,24.04,,-0.959,,,2.5451171,Not Found!,,39470376,79745000,,,1096657024,,,24.02,20.06,,,,,,,,,,,
HTIA,,24.9,,-0.959,,,2.5435703,Not Found!,,39470376,79745000,,,1096657024,,,24.665,21.5,,,,,,,,,,,
HTLD,"Heartland Express, Inc.",15.03,19.162249433106577,0.881,13.30,1.2749334286830725,1.6303506,4.96,1156090624,None,171879008,-991177760,2.177,74466000,1.176056338028169,1.147887323943662,14.67,12.78,0.0324,undefined,78904800,USD,United States,hold,6.652,undefined,undefined,Industrials,Trucking
HTLF,"Heartland Financial USA, Inc.",44.76,78.29904761904763,4.242,10.00,1.7493084812119668,0.9626932,,2099873792,None,386648992,-1489753440,9.111,470287008,1.1398013750954925,1.1217214158390627,44.05,39.27,0.0152,undefined,42251800,USD,United States,buy,None,undefined,undefined,Financial Services,Banks—Regional
HTLFP,,25.8,,4.878,,,0.5297762,Not Found!,,None,386648992,,,470287008,,,25.55,24.02,,,,,,,,,,,
HTOO,Fusion Fuel Green PLC,7.35,undefined,-77.454,N/A,undefined,11.653028,N/A,57234680,-69122248,35134000,-58306744,2.678,800000,1.6406249999999998,1.5848214285714284,7.1,4.48,0.0315,-6.284583450771454,10998700,USD,Ireland,buy,-8.388,undefined,undefined,Utilities,Utilities—Renewable
HTZ,"Hertz Global Holdings, Inc",18.09,-12.73615419501134,1.193,-19.20,-0.7040439024329098,2.0056052,0.98,21463185408,-2216624896,1140000000,-7145377536,3.164,14885000192,1.206,1.1843333333333335,17.765,15,0.1234,-4.786193337686793,463128992,USD,United States,buy,7.499,51.09614111979461,2.824551747915678,Industrials,Rental & Leasing Services
HTOOW,,1.95,,-77.454,,,3.1914895,N/A,,-69122248,35134000,,,800000,,,1.84,0.85,,,,,,,,,,,
HTZWW,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
HUBG,"Hub Group, Inc.",78.83,64.89551020408162,2.19,21.20,0.8232336699743957,2.283283,4.83,2762444288,50695624,206896000,-2469333632,5.969,321308000,1.296332839993422,1.2695280381516199,77.2,60.81,0.045300003,1.4924524258125293,33968000,USD,United States,buy,5.95,44.225324944485564,0.5610215012620267,Industrials,Integrated Freight & Logistics
HUDI,"Huadi International Group Co., ",19.08,undefined,0.124,,undefined,5.0080776,4.25,274814464,-11712991,15350197,-228774811,1.169,36286512,6.467796610169491,6.167796610169491,18.195,2.95,0.0075,-0.8924183619047619,13125000,USD,China,none,82.141,undefined,undefined,Basic Materials,Steel
HUIZ,Huize Holding Limited,0.91,undefined,-0.462,N/A,undefined,0.12795424,0.87,184919776,None,376103008,331957068,7.333,502368992,1.4918032786885247,1.3934426229508197,0.85,0.61,None,undefined,51936400,USD,China,buy,-1.545,undefined,undefined,Financial Services,Insurance Brokers
HUGE,FSD Pharma Inc.,0.8966,undefined,-1.134,N/A,undefined,0.59771657,N/A,6633949,-9291032,28572884,-7404476,0.742,552504,1.2900719424460432,1.2489208633093527,0.868,0.695,0.0115,-0.22983950128636454,40424000,USD,Canada,none,-0.274,undefined,undefined,Healthcare,Drug Manufacturers—Specialty & Generic
HUMA,"Humacyte, Inc.",4.18,undefined,-2.691,N/A,undefined,5.923913,N/A,203316912,-40004624,206222000,-242871088,2.002,51083000,1.3615635179153094,1.3550488599348536,4.16,3.07,0.1936,-0.3883830956379911,103003000,USD,United States,buy,-2.711,undefined,undefined,Healthcare,Biotechnology
HUMAW,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
HURC,"Hurco Companies, Inc.",22.7,undefined,-0.705,N/A,undefined,0.6480936,3.48,93665960,25349124,82042000,-70450576,12.493,9366000,1.0370031978072178,1.0009136592051164,21.91,21.89,0.0045,3.839956009397992,6601410,USD,United States,none,5.437,undefined,undefined,Industrials,Specialty Industrial Machinery
HURN,Huron Consulting Group Inc.,65.94,-23.903673469387755,-1.089,13.50,-0.3625064220410639,2.5485344,3.12,1697215488,33964000,11958000,-1432411920,0.614,401334016,1.5457102672292546,1.5425457102672295,65.805,42.66,0.0173,1.5496222214111035,21917600,USD,United States,strong_buy,15.322,34.01438345410313,0.5158383902654403,Industrials,Consulting Services
HUT,Hut 8 Mining Corp.,1.96,undefined,0.403,,undefined,0.49882475,3.31,334975680,-187290336,78524000,-239947488,0.45,43479000,1.5433070866141732,1.4960629921259843,1.9,1.27,None,-1.12325446964396,166739008,USD,Canada,none,3.882,undefined,undefined,Financial Services,Capital Markets
HVBC,"HV Bancorp, Inc.",21.19,undefined,2.837,,undefined,1.1110526,,-33399624,None,122699000,76795316,60.325,45569000,1.1441684665226783,1.1393088552915769,21.1,18.52,0.0013,undefined,2175530,USD,United States,none,None,undefined,undefined,Financial Services,Banks—Regional
HWBK,"Hawthorn Bancshares, Inc.",24.3,undefined,3.004,N/A,undefined,1.2107979,,253533392,None,55216000,-106238304,8.158,134120000,1.1613970545536874,1.1542279369329855,24.15,20.923077,0.0031,undefined,6616980,USD,United States,none,None,undefined,undefined,Financial Services,Banks—Regional
HWC,,48.18,,1.959,8.00,,1.2068266,,,None,None,,,870102016,,,47.31,41.62,,,,,,,,,,,
HWCPZ,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
HWEL,Healthwell Acquisition Corp. I,9.73,undefined,None,,undefined,None,N/A,303541024,None,521490,-303853518,0.017,0,1.022058823529412,1.022058823529412,9.73,9.52,0,undefined,25000000,USD,United States,none,None,undefined,undefined,Financial Services,Shell Companies
HWELU,,9.74,,None,,,None,N/A,,None,521490,,,0,,,9.74,9.43,,,,,,,,,,,
HWELW,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
HWKN,"Hawkins, Inc.",38.15,undefined,1.72,N/A,undefined,3.0941522,4.49,970816768,10635750,3496000,-798575488,0.166,136456992,1.1760172626387178,1.1602959309494452,37.64,32.44,0.0143,0.5037607695841839,21112700,USD,United States,buy,10.184,undefined,undefined,Basic Materials,Specialty Chemicals
HYDR,,14.17,,None,,,None,Not Found!,,,,,,,,,13.55,11.41,,,,,,,,,,,
HYFM,"Hydrofarm Holdings Group, Inc.",3.11,29.942448979591834,0.39,68.45,9.627797099547214,0.20833334,-0.73,308788800,-52546624,12157000,-121400904,0.271,176020000,1.3700440528634361,1.3171806167400881,2.99,2.27,0.0694,-1.1803111010280933,44519300,USD,United States,buy,12.831,-90.61898698097322,-29.137937936004253,Industrials,Farm & Heavy Construction Machinery
HYLS,,40.41,,None,,,None,Not Found!,,,,,,,,,40.32,38.81,,,,,,,,,,,
HYMC,Hycroft Mining Holding Corporat,0.72,undefined,-0.965,N/A,undefined,None,-2.76,169947632,-16688250,172996992,129501144,0.878,140004000,2.535211267605634,2.517605633802817,0.715,0.284,0.0468,-0.2762456775184611,60410900,USD,United States,hold,-2.672,undefined,undefined,Basic Materials,Gold
HYMCL,,0.1718,,-0.965,,,None,N/A,,-16688250,172996992,,,140004000,,,0.1576,0.04,,,,,,,,,,,
HYMCZ,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
HYMCW,,0.1302,,-0.965,,,None,N/A,,-16688250,172996992,,,140004000,,,0.1096,0.1096,,,,,,,,,,,
